,source,text,type,category,label,English,text_size,subject,contains_name
716, Sorin Grindeanu,"Deci, pe primul trimestru sunt aproximativ..., nu aproximativ, ci exact 43 de măsuri pe care le avem de luat, suntem la jumătate în două ședințe de guvern doar.", DECLARAȚII Politica,Adevărat,0,"So, in the first quarter, there are about ..., not about, but exactly 43 measures that we have to take, we are halfway in two government meetings only. ",small,Politica,no
718, Victor Ciorbea,"Sunt argumente beton(...) Veţi vedea câte texte din Constituţie, din diverse convenţii internaţionale sunt încălcate", DECLARAȚII Politica,Fals,3,"There are concrete arguments (...) You will see how many texts from the Constitution, from various international conventions are violated ",small,Politica,no
720, Toma Petcu,"(...) Baza la ora actuală a producerii de energie termică, dar în mod special a producției de energie electrică, este cărbunele.", DECLARAȚII Energie,Fals,3,"(...) The current basis for the production of thermal energy, but especially for the production of electricity, is coal. ",small,Economie,no
722, Liviu Dragnea,"În România, prețul la pompă este cel mai mare din UE și aici vorbim de prețul fără taxe, ceea ce mi se pare foarte greu de explicat.", DECLARAȚII Energie,Fals,3,"In Romania, the price at the pump is the highest in the EU and here we are talking about the price without taxes, which I find very difficult to explain. ",small,Economie,no
729, Mara Calista,Peste 50% din județul Teleorman nu are canalizare, DECLARAȚII Industrie,Adevărat,0,Over 50% of Teleorman County has no sewerage ,small,Economie,no
730, Mihai GÃ¢dea,"Campania electorală încetează la ora 24.00 în spațiul public, în mass-media.", DECLARAȚII Electoral,Fals,3,"The electoral campaign ends at 24.00 in the public space, in the media. ",small,Politica,no
741, Liliana Mincă,"Nu m-am dus [la alte partide], pentru că s-au desfiinţat acele partide.", DECLARAȚII Politica,Fals,3,"I didn't go [to other parties], because those parties were disbanded. ",small,Politica,no
744, Vasile DÃ¢ncu,Sistemul de sănătate este unul special. Am schimbat 19 miniștri din 1990 încoace., DECLARAȚII Sanatate,Fals,3,The health system is a special one. We have changed 19 ministers since 1990. ,small,SanatateMediu,no
748, Teodor Meleșcanu,"Nu, nu era la Nancy, dar n-are nicio importanță(...) ", DECLARAȚII Politica,Fals,3,"No, he wasn't at Nancy's, but it doesn't matter (...) ",small,Politica,no
755, Nicușor Dan,Legea spune că societățile care sunt în insolvență nu pot să obțină licența. RADET-ul nu va putea accesa cele 180 milioane de euro., DECLARAȚII Mediu de afaceri,Adevărat,0,The law says that companies that are insolvent cannot obtain a license. RADET will not be able to access the 180 million euros. ,small,Economie,no
757, Alina Gorghiu,"E un lucru bine știut că la alegerile parlamentare prezența e în general mult mai slabă decât la prezidențiale, mai slabă decât la alegerile locale.", DECLARAȚII Electoral,Adevărat,0,"It is a well-known fact that in parliamentary elections the turnout is generally much lower than in presidential elections, weaker than in local elections. ",small,Politica,no
758, Laura Codruța Kovesi,"Potrivit legii, un serviciu de informaţii, atunci când intra în posesia unor informaţii de corupţie este obligat să ne sesizeze. Aştept în continuare să primim informaţii de la SIE pentru că aşa scrie la lege. Aştept să respecte legea.", DECLARAȚII Justitie,Adevărat,0,"According to the law, an intelligence service, when it comes into possession of corrupt information, is obliged to notify us. I am still waiting to receive information from SIE because that is what the law says. I'm waiting to obey the law. ",big,Justitie,no
762, Gabriela Firea,"Dacă vă uitați la orașele care au purtat acest titlu în ultimul deceniu, dar și mai în spate, veți vedea că foarte puține dintre câștigătoare erau și capitale administrative în statele pe care le reprezentau.", DECLARAȚII Politica,Parțial Fals,2,"If you look at the cities that have carried this title in the last decade, but also further back, you will see that very few of the winners were also administrative capitals in the states they represented. ",big,Politica,no
765, Liviu Dragnea,Orice amânare a datei alegerilor micșorează sau — 11 decembrie — elimină posibilitatea ca în 2016 să se poată face bugetul pentru 2017. Asta înseamnă că nu poți să intri de la 1 ianuarie cu alocările bugetare pentru România., DECLARAȚII Finante,Parțial Fals,2,Any postponement of the election date reduces or - December 11 - eliminates the possibility that in 2016 the budget for 2017 can be made. This means that you cannot enter from January 1 with the budget allocations for Romania. ,big,Economie,no
767, Mircea Geoană,"Cortina a căzut peste Olimpiada de la Rio. Triști și neputincioși, am asistat la cea mai slabă performanță din istoria participării României la Jocurile Olimpice.", DECLARAȚII Sport,Fals,3,"Cortina fell over the Rio Olympics. Sad and helpless, we witnessed the worst performance in the history of Romania's participation in the Olympic Games. ",small,Social,no
772, Klaus Iohannis,"Este însă important să extindem premisele sustenabilității, pentru a avea o creștere economică sănătoasă și durabilă. Am traversat o criză economică severă, iar România încă stă confortabil, cu o datorie publică aflată sub 40% din PIB.", DECLARAȚII Economie,Adevărat,0,"However, it is important to extend the premises of sustainability in order to have a healthy and sustainable economic growth. We have gone through a severe economic crisis, and Romania is still comfortable, with a public debt below 40% of GDP. ",big,Economie,no
773, Dan Costescu,"Recomandăm românilor să aleagă mijlocul de transport care li se potrivește cel mai bine. Este normal să fie mai mare biletul de tren, în toate țările civilizate este la fel. Trenul este un lux și oamenii plătesc mai mult ca să îl aibă.", DECLARAȚII Transport,Fals,3,"We recommend Romanians to choose the means of transport that suits them best. It is normal to have a higher train ticket, in all civilized countries it is the same. The train is a luxury and people pay more to have it. ",big,Economie,no
778, Moise Guran,"Eu cred că din aceste ieșiri se vor naște partide, deja au apărut 30 și ceva după Colectiv.", DECLARAȚII Electoral,Adevărat,0,"I believe that games will be born from these outings, 30 or so have already appeared after Colectiv. ",small,Politica,no
779, Brigitte Clotilde Armand,"Între 2003-2014 au fost emise 1548 ordonanțe de urgență, în medie 145 OUG pe an, sau o situație de urgență la fiecare 2,5 zile.", DECLARAȚII Politica,Parțial Adevărat,1,"Between 2003-2014, 1548 emergency ordinances were issued, on average 145 GEOs per year, or an emergency situation every 2.5 days. ",small,Politica,no
781, Nicușor Dan,Sunt sub 10 km de piste de biciclete în București., DECLARAȚII Transport,Adevărat,0,There are less than 10 km of bike paths in Bucharest. ,small,Economie,no
784, Brigitte Clotilde Armand,"Pentru Metrorex sunt 700 de milioane de euro prevăzute, fonduri europene", DECLARAȚII Transport,Adevărat,0,"For Metrorex, 700 million euros are provided, European funds ",small,Economie,no
786, Å�tefan Enache,Transportul public nu este în atribuția primăriei de sector, DECLARAȚII Transport,Adevărat,0,Public transport is not the responsibility of the district mayor's office ,small,Economie,no
787, Cătălin Berenghi,S-au plătit 7-8 milioane de euro în chirii pentru sediul Primăriei., DECLARAȚII Finante,Fals,3,7-8 million euros were paid in rents for the City Hall. ,small,Economie,no
793, Cătălin Predoiu,"Proiectele capitalei sunt la pământ. Bucureștul are un indice de congestie de 55%. E cel mai blocat oraș din capitalele europene, peste Paris, Frankfurt.", DECLARAȚII Transport,Parțial Adevărat,1,"The capital's projects are on the ground. Bucharest has a congestion rate of 55%. It is the most blocked city in the European capitals, over Paris, Frankfurt. ",small,Economie,no
795, Nicușor Dan,Noi (nr USB) suntem singurul partid care a făcut publice donațiile în campania asta, DECLARAȚII Electoral,Adevărat,0,We (USB no.) Are the only party to make donations public in this campaign ,small,Politica,no
796, Robert Turcescu,"„zăcem de ani de zile, de 27 de ani, cu mizeria aceea în centrul Capitalei numită Casa Radio, dar nu ne-a trecut prin cap, sau nu le-a trecut prin cap celor ce au adminstrat Bucureștiul să facă acolo eventual un spital multidisciplinar, regional (...)”", DECLARAȚII Electoral,Fals,3,"""We have been lying for years, for 27 years, with that mess in the center of the Capital called Casa Radio, but it did not cross our minds, or it did not cross the minds of those who managed Bucharest to eventually build a hospital there multidisciplinary, regional (...) ” ",big,Politica,no
798, Radu Maxim,(nr Pasajul Sudului) construcția este în sarcina primăriei capitalei, DECLARAȚII Electoral,Adevărat,0,(South Passage no.) the construction is in charge of the capital's mayor's office ,small,Politica,no
802, Å�tefan Enache,Avem o hotărâre definitivă a instanței cum că proiectul (n.r. Pod Ciurel) poate continua, DECLARAȚII Electoral,Adevărat,0,We have a final decision of the court that the project (n.r. Pod Ciurel) can continue ,small,Politica,no
805, Daniel Barbu,"[...] Un oraș format dintr-un număr mare, nu știu dacă 19 (nr. municipalități) ca la Brussels (...)", DECLARAȚII Electoral,Adevărat,0,"[...] A city made up of a large number, I don't know if 19 (no municipalities) like Brussels (...) ",small,Politica,no
807, Robert Turcescu,"„Legea 544: câte locuințe sociale există și cine le deține? Nu se știe, nu există un răspuns.”", DECLARAȚII Electoral,Parțial Adevărat,1,"„Law 544: how many social housing units there are and who owns them? It is not known, there is no answer. "" ",small,Politica,no
809, Robert Turcescu,Bugetul pentru cultură este mai mare decat cel pentru sănătate., DECLARAȚII Electoral,Parțial Adevărat,1,The budget for culture is higher than for health. ,small,Politica,no
811, Daniel Barbu,"„Voi face referendum prin corespondență, dialog structurat, pentru dezvoltarea responsabilității împărtășite.”", DECLARAȚII Electoral,Adevărat,0,"""I will hold a referendum by correspondence, a structured dialogue, for the development of shared responsibility."" ",small,Politica,no
814, Sorin Oprescu,„Cumpărarea de aparatură de înaltă tehnicitate s-a făcut [...] centralizat tocmai pentru a nu permite o serie întreagă de derapaje.”, DECLARAȚII Electoral,Parțial Fals,2,"""The purchase of high-tech equipment was made [...] centrally precisely so as not to allow a whole series of skidding."" ",small,Politica,no
816, Daniel Barbu,"În prezent, pe medie desigur, pentru că nu toate spitalele bucureștene sunt egale ca număr de paturi și complexitate a actelor medicale pe care le pun în operă, dar în medie fiecare spital primește circa 2 milioane de euro pe an, din care 60% de la primărie și 40% din sistemul național de sănătate.", DECLARAȚII Sanatate,Fals,3,"Currently, on average, of course, because not all hospitals in Bucharest are equal in number of beds and complexity of the medical documents they perform, but on average each hospital receives about 2 million euros per year, of which 60% at the mayor's office and 40% of the national health system. ",big,SanatateMediu,no
818, Brigitte Clotilde Armand,"Este o lege din 2006, mai precis HCGMB 66, care prevede ce parcări trebuie să aibă orice construcție nouă. Un apartament de mai puțin de 100 metri pătrați trebuie să aibă un loc de parcare, dacă este mai mare, trebuie să aibă două locuri de parcare, plus 20 la sută pentru vizitatori(...)Ceea ce este bine e că legea prevede și o taxă de 10.000 de euro dacă dezvoltatorii nu au respectat prevederile legale(...)", DECLARAȚII Electoral,Parțial Adevărat,1,"It is a 2006 law, specifically HCGMB 66, which stipulates which car parks must have any new construction. An apartment of less than 100 square meters must have a parking space, if it is larger, it must have two parking spaces, plus 20 percent for visitors (...) What is good is that the law also provides a fee of 10,000 euros if the developers did not comply with the legal provisions (...) ",big,Politica,no
822, Nicușor Dan,"Legea e destul de restrictivă (n.r. legislația electorală); nu ai voie nici măcar să faci un tricou cu candidatura ta, cu care echipele să meargă prin oraș.", DECLARAȚII Electoral,Adevărat,0,"The law is quite restrictive (n.r. electoral legislation); you are not even allowed to make a T-shirt with your candidacy, with which the teams can go around the city. ",small,Politica,no
830, Maria Grapini,„Începem să pierdem cusătoarele și țesătoarele”, DECLARAȚII Politica,Fals,3,"""We're starting to lose sewing and weaving"" ",small,Politica,no
831, Traian Băsescu,Nicăieri în Uniunea Europeană nu există sancțiune penală pentru abuz în serviciu., DECLARAȚII Justitie,Fals,3,Nowhere in the European Union is there a criminal sanction for abuse of office. ,small,Justitie,no
833, Vasilica Miron,"Legea este mult prea drastică, este cea mai drastică din Europa.", DECLARAȚII Sanatate,Parțial Adevărat,1,"The law is far too drastic, it is the most drastic in Europe. ",small,SanatateMediu,no
834, Cristina Palmer,"50% din pădurile României sunt încă proprietate publică de stat (...) iar 50% sunt încă în proprietate privată. (...) România are în continuare, conform inventarului forestier național, cam 29% din teritoriu împădurit, asta include și pășuni cu pădure pe ele. Suntem un pic sub media europeană, dacă ne uităm că Austria are 47%, Franța are 28%... În fine, nu este atât de dramatic (...)", DECLARAȚII Mediu,Parțial Adevărat,1,"50% of Romania's forests are still state-owned (...) and 50% are still privately owned. (...) Romania still has, according to the national forest inventory, about 29% of the forested territory, this also includes pastures with forest on them. We are a little below the European average, if we look at the fact that Austria has 47%, France has 28% ... Finally, it is not so dramatic (...) ",big,SanatateMediu,no
835, Traian Băsescu,„Într-o țară în care se înregistrează zilnic două-trei partide”, DECLARAȚII Electoral,Fals,3,"""In a country where two or three games are recorded daily"" ",small,Politica,no
841, Adrian Curaj,„Nu putem ordonanță de urgență înainte de începerea activității parlamentare.”, DECLARAȚII Politica,Fals,3,"""We cannot issue an emergency ordinance before parliamentary activity begins."" ",small,Politica,no
843, Viorel Å�tefan," „Nu prin legea bugetară se pot aproba achiziţii. (…) Nu putem să dăm bani, apoi să aprobăm parametri.”", DECLARAȚII Finante,Adevărat,0,"""Acquisitions cannot be approved by the budget law. (…) We can't give money and then approve parameters. ” ",small,Economie,no
844, Sorin Câmpeanu,„(…) nu se înscrie în definiţia formală a dezastrelor această tragedie care s-a întâmplat în România”, DECLARAȚII Politica,Fals,3,"""(…) This tragedy that happened in Romania does not fit into the formal definition of disasters"" ",small,Politica,no
845, Cristian Popescu Piedone,"„Avem la dosar toate actele, am îndeplinit toate normele legale de eliberare a acordului de funcţionare(…)”", DECLARAȚII Politica,Fals,3,"""We have all the documents in the file, we have fulfilled all the legal norms for issuing the operation agreement (…)"" ",small,Politica,no
848, Radu Mazăre,„Banii din cont erau parte a unei înţelegeri financiare ce nu trebuiau declaraţi în declaraţia de avere.”, DECLARAȚII Justitie,Fals,3,"""The money in the account was part of a financial agreement that did not have to be declared in the wealth declaration."" ",small,Justitie,no
849, Sorin Oprescu,„Mi-au spus că am proprietăți… N-am proprietăți.”, DECLARAȚII Justitie,Fals,3,"""They told me I had property… I don't own property."" ",small,Justitie,no
852, Gabriela Podașcă, „Nu mai pot fi organizate alegeri parțiale”, DECLARAȚII Electoral,Adevărat,0,"""No more by-elections"" ",small,Politica,no
853, Cezar Preda, „Nu comisia parlamentară exercită controlul civil al serviciului de informații”, DECLARAȚII Justitie,Parțial Fals,2,"""Parliamentary committee does not exercise civilian control of the intelligence service"" ",small,Justitie,no
857, Anghel Stanciu,"„[noi] parlamentarii, suntem pe locul 14 în grila de salarizare”", DECLARAȚII Politica,Fals,3,"""[We] parliamentarians, we are on the 14th place in the salary scale"" ",small,Politica,no
859, Vasile Blaga,„Un interimat poate dura maxim 45 de zile”, DECLARAȚII Politica,Adevărat,0,"""An interim can last a maximum of 45 days"" ",small,Politica,no
860, Ioan Rus,„Am să cer chiar primului ministru să îmi accepte demisia”, DECLARAȚII Politica,Fals,3,"""I will even ask the prime minister to accept my resignation"" ",small,Politica,no
862, Sebastian Ghiță,„Mi-e tare teamă că o astfel de chestiune nu se poate întâmpla decât cu voia Camerei din care facem parte”, DECLARAȚII Politica,Fals,3,"""I am very afraid that such an issue can only happen with the will of the Chamber we belong to."" ",small,Politica,no
863, Rovana Plumb,„Puterea de cumpărare a familiilor cu venituri mici și medii a crescut cu până la 15%”, DECLARAȚII Economie,Fals,3,"""The purchasing power of low- and middle-income families has increased by up to 15%"" ",small,Economie,no
866, Ministerul Transporturilor, „CV-ul nu face parte din documentele care trebuie depuse la dosarul de concurs”, DECLARAȚII Transport,Fals,3,"""The CV is not part of the documents that must be submitted to the competition file"" ",small,Economie,no
867, Traian Băsescu,"„Apartamentul din Mihăileanu nu avea 300 de metri pătrați, este un apartament decent de circa 200 de metri pătrați, e cumpărat pe legea 10”", DECLARAȚII Politica,Fals,3,"""The apartment in Mihăileanu did not have 300 square meters, it is a decent apartment of about 200 square meters, it is bought on law 10"" ",small,Politica,no
869, Șerban Nicolae,"„Eu, din politețe, am vrut să consult CSM”", DECLARAȚII Justitie,Fals,3,"""I, out of politeness, wanted to consult the SCM"" ",small,Justitie,no
871,,"„Votul la vedere încalcă procedura de vot, pentru că se prevede ca votul să fie secret”", DECLARAȚII Politica,Parțial Fals,2,"""Sight voting violates the voting procedure, because the vote is expected to be secret"" ",small,Politica,no
872, Victor Ponta,"""România are cel mai scăzut risc de țară din ultimii 6-7 ani și ne împrumutăm cel mai ieftin din istoria țării""", DECLARAȚII Economie,Adevărat,0,"""Romania has the lowest country risk in the last 6-7 years and we borrow the cheapest in the country's history"" ",small,Economie,no
873, Ionuț Vulpescu,"„Bugetul culturii naţionale este 0,08% [din PIB]”", DECLARAȚII Cultura,Parțial Adevărat,1,"""The national culture budget is 0.08% [of GDP]"" ",small,Social,no
875, Robert Cazanciuc,"„Legea vă permite să vindeţi chiar la momentul sechestrării, banii fiind depuşi într-un cont”", DECLARAȚII Justitie,Parțial Adevărat,1,"""The law allows you to sell right at the time of seizure, the money being deposited in an account"" ",small,Justitie,no
877, Remus Cernea,„Alte 19 ţări membre ale Uniunii Europene au votat deja astfel de legislaţii [referitoare la parteneriatele civile]”, DECLARAȚII Externe,Adevărat,0,"""Another 19 member states of the European Union have already passed such legislation [on civil partnerships]."" ",small,Externe,no
879, Cătălin Predoiu,"„ Odată cu ruperea acordului înainte de vreme, România nu va mai beneficia nici de cofinanţare de 5% la fonduri europene. Cofinanţarea va creşte la 15%.”", DECLARAȚII Economie,Parțial Fals,2,"""Once the agreement is broken ahead of time, Romania will no longer benefit from 5% co-financing from European funds. Co-financing will increase to 15%. "" ",small,Economie,no
880, Eduard Hellvig,„Documentele SRI pot fi desecretizate după 40 de ani”, DECLARAȚII Justitie,Adevărat,0,"""SRI documents can be declassified after 40 years"" ",small,Justitie,no
881, Alina Gorghiu,„1 miliard de lei din fondul de rezervă au mers exclusiv către autoritățile locale”, DECLARAȚII Politica,Parțial Adevărat,1,"""1 billion lei from the reserve fund went exclusively to local authorities"" ",small,Politica,no
882, Victor Ponta,„Am reuşit – 90% din piaţă tot ce este consumator necasnic este pe o piaţă liberă”, DECLARAȚII Energie,Parțial Fals,2,"""We succeeded - 90% of the market, everything that is a non-household consumer is on a free market"" ",small,Economie,no
885,,"„Întrebarea e cum putem cu 16% să avem și școli și spitale ca în Germania, unde plătesc 48%. Discuția corectă este: un grad foarte scăzut de fiscalitate, și România are un grad scăzut de fiscalitate, presupune servicii sociale mai mici”.", DECLARAȚII,Fals,3,"""The question is how can we have schools and hospitals with 16% like in Germany, where they pay 48%. The correct discussion is: a very low degree of taxation, and Romania has a low degree of taxation, it implies lower social services ”. ",big,Politica,no
886, Victor Ponta, „Medierea între puterile statului este o atribuţie exclusivă a preşedintelui.”, DECLARAȚII Politica,Parțial Fals,2,"""Mediation between state powers is the sole responsibility of the president."" ",small,Politica,no
888, Elena Udrea,"„Există şi o directivă europeană (2014/17/EC) care spune că, atunci când există o valută care este supusă deprecierii, iar această depreciere depășește 20% față de nivelul inițial al cursului, trebuie ca statele membre ale UE să intervină pe cale legislativă și să stabilească plafonări.”", DECLARAȚII Externe,Fals,3,"""There is also a European directive (2014/17 / EC) which says that when there is a currency that is subject to depreciation and this depreciation exceeds 20% of the initial level of the exchange rate, EU Member States must intervene legislative and to set ceilings. "" ",big,Externe,no
891, Victor Ponta,"„Au fost 140 de ordonanțe de urgență în 2010 și 130 și ceva în 2011. Noi avem 50, deocamdată”", DECLARAȚII Politica,Parțial Fals,2,"""There were 140 emergency ordinances in 2010 and 130 and some in 2011. We have 50, so far."" ",small,Politica,no
892, Tudor Ciuhodaru,„30% din populația României trăiește sub limita sărăciei”, DECLARAȚII Social,Parțial Adevărat,1,"""30% of Romania's population lives below the poverty line"" ",small,Economie,no
893, Cristian Buican,„Repartiţia fondurilor guvernamentale pe criterii politice dăunează grav democraţiei”, DECLARAȚII Politica,Parțial Adevărat,1,"""The distribution of government funds on political grounds is seriously damaging to democracy"" ",small,Politica,no
897, Cristian Preda,„USD a furat startul lipind afişe cu multe zile înainte de data legală”, DECLARAȚII Electoral,Adevărat,0,"""USD stole start by pasting posters long before legal date"" ",small,Politica,no
898, Traian Băsescu,„Este un abuz formarea comisiei parlamentare pentru anchetarea achiziţiei de teren a familiei mele”, DECLARAȚII Politica,Fals,3,"""It is an abuse to form the parliamentary commission to investigate my family's land acquisition"" ",small,Politica,no
899, Liviu Voinea,"„Acum 3 ani România nu avea acces la piața internațională de capital, acum se împrumută în condiții comparabile cu Turcia, India, mai bine decât Ungaria sau Slovenia”", DECLARAȚII Externe,Adevărat,0,"""3 years ago Romania did not have access to the international capital market, now it borrows on terms comparable to Turkey, India, better than Hungary or Slovenia"" ",small,Externe,no
901, Traian Băsescu,„Oricine poate fi expulzat de pe teritoriul României dacă nu respectă legile şi Constituţia”, DECLARAȚII Politica,Parțial Fals,2,"""Anyone can be expelled from Romania if they do not respect the laws and the Constitution"" ",small,Politica,no
903, Traian Băsescu,„Ne finanţează 95% Uniunea Europeană”, DECLARAȚII Economie,Parțial Adevărat,1,"""95% funded by the European Union"" ",small,Economie,no
904, Bogdan Oprea,„Sesizarea de neconsituționalitate nu suspendă aplicarea OUG nr. 57/2013”, DECLARAȚII Politica,Parțial Adevărat,1,„The notification of unconstitutionality does not suspend the application of GEO no. 57/2013 ” ,small,Politica,no
905, Marko Bela, „Nu am fost în toate guvernele”, DECLARAȚII Politica,Adevărat,0,"""I have not been in all governments"" ",small,Politica,no
908, Victor Ponta,"„Nu a plecat, nu i-am aprobat demisia”", DECLARAȚII Politica,Fals,3,"""He did not leave, I did not approve of his resignation"" ",small,Politica,no
911, Victor Ponta,„Nu avem vreo șansă să atingem numărul de ordonanțe de urgență emise de guvernele anterioare”, DECLARAȚII Politica,Parțial Adevărat,1,"""We have no chance of reaching the number of emergency ordinances issued by previous governments"" ",small,Politica,no
912, Victor Ponta,„Pentru un leu care vine din Vaslui pleacă 4 acolo”, DECLARAȚII Economie,Fals,3,"""For a lion that comes from Vaslui, 4 go there"" ",small,Economie,no
913, Victor Ponta,"„Toate emisiunile din acest an pe care am încercat să le facem, de titluri de stat, împrumuturi, le-am dus spre piața externă”", DECLARAȚII Finante,Fals,3,"""All the shows this year that we tried to do, of government securities, loans, we took them to the foreign market"" ",small,Economie,no
915, Viorel Hrebenciuc,Tot ce facem ca parlamentari este trafic de influență, DECLARAȚII Justitie,Fals,3,All we do as parliamentarians is influence peddling ,small,Justitie,no
