,source,text,type,category,label,English,text_size,subject,contains_name
693, Tudorel Toader,"Pe de o parte raportăm cu valori mari, prejudicii mari, dar când se duce procesul acela la capăt și dacă l-ai căutat la capătul dosarului, vom vedea că la unele confiscarea e doar pe hârtie și nu-i una efectivă. Presupunem că indisponibilizarea e efectivă, se termină procesul, i-ai confiscat suma de bani sau imobilul echivalent… problema, după părerea mea, e de lege aici (...) banii ăia și românii nu știu treaba asta, banii ăia care se confiscă (...) unde se duc banii ăia? Românul crede că banii ăia se întorc la bugetul statului. Banii ăia se duc 20% la Ministerul Educației, 20% la Ministerul de Interne, 15% la Justiție, 15% la ANABI, agenția aceea care... plus încă 20%, să facem educație juridică, prevenție și așa mai departe (...) După părerea mea, banii aceia trebuie să se întoarcă de unde au fost luați, adică de la bugetul statului.", DECLARAȚII Justitie,Fals,3,"On the one hand, we report with high values, high damages, but when that process is completed and if you searched for it at the end of the file, we will see that for some the confiscation is only on paper and not an effective one. We assume that the unavailability is effective, the process ends, you confiscated the amount of money or the equivalent property… the problem, in my opinion, is legal here (...) that money and Romanians do not know this thing, that money that is confiscated (...) where does that money go? The Romanian believes that that money goes back to the state budget. That money goes 20% to the Ministry of Education, 20% to the Ministry of Interior, 15% to Justice, 15% to ANABI, that agency that ... plus another 20%, to do legal education, prevention and so on (. ..) In my opinion, that money must return from where it was taken, that is, from the state budget. ",big,Justitie,yes
694, Liviu Dragnea,"FMI tot timpul, oriunde a fost în lume, în orice ţară din lume, a fost mai circumspect şi a fost mai pesimist, pentru că asta este abordarea lor.", DECLARAȚII Economie,Adevărat,0,"The IMF all the time, wherever it was in the world, in any country in the world, was more circumspect and more pessimistic, because that is their approach. ",small,Economie,yes
695, Șerban Nicolae,"Eu nu am propus să fie grațiați corupții. Am văzut că proiectul de lege mi-ar aparține mie, că eu am făcut amendamente pentru a fi grațiați corupții. Repet, mi-e foarte greu să lupt cu imaginația celor care nasc tot felul de năzbâtii, tot felul de inepții, le aruncă în spațiul public și ele se difuzează și unii oameni le cred.", DECLARAȚII Justitie,Fals,3,"I did not propose that the corruptions be pardoned. I saw that the bill belonged to me, that I made amendments to pardon corruption. I repeat, it is very difficult for me to fight with the imagination of those who give birth to all kinds of mischief, all kinds of nonsense, throw them in the public space and they spread and some people believe them. ",big,Justitie,yes
696, Norica Nicolai,"Raportul MCV, ultimul raport MCV, într-una din primele recomandări pe care le face, se referă la nevoia unor criterii clare și transparente de selecție a resursei umane în parchete și în justiție. Spune Comisia Europeană implicit prin asta că actuala formulă legislativă, care dă politicianului-președinte al României șansa să numească un procuror șef, este una care a creat probleme și ne recomandă, pentru prima oară în acești 10 ani, expres, să facem o lege care să consfințească criteriile clare de selecție.", DECLARAȚII Justitie,Fals,3,"The MCV report, the last MCV report, in one of its first recommendations, refers to the need for clear and transparent criteria for the selection of human resources in prosecutor's offices and in the judiciary. The European Commission implicitly says that the current legislative formula, which gives the politician-president of Romania the chance to appoint a chief prosecutor, is one that has created problems and recommends us, for the first time in these 10 years, expressly, to make a law that to enshrine clear selection criteria. ",big,Justitie,yes
699, Călin Popescu Tăriceanu,"Când stăm şi ne uităm la numărul de procese pierdute de România la CEDO - ştiţi că România este pe locul trei în clasamentul absolut, după Rusia şi Turcia, dar, raportat la mia de locuitori, e pe primul loc?!", DECLARAȚII Justitie,Parțial Fals,2,"When we sit and look at the number of lawsuits lost by Romania to the ECHR - do you know that Romania is on the third place in the absolute ranking, after Russia and Turkey, but, compared to the thousand inhabitants, it is on the first place ?! ",big,Justitie,yes
703, Florin Buicu,"ABUZUL ÎN SERVICIU A FOST DEZINCRIMINAT tacit întrucat Guvernul Cioloș nu a îndreptat în 45 zile articolul, conform deciziei obligatorii a CCR 405/2016. Curtea de Apel Alba Iulia a decis definitiv la 9 februarie că art. 297 Cod penal a fost dezincriminat și a încetat condamnarea unui inculpat. Protestele din Capitală au fost o uriașă manipulare. Decizia Curții de Apel Alba Iulia arată că demersul Guvernului a fost corect. Guvernul Grindeanu a încercat să evite această situație în care un inculpat evita condamnarea pentru că fostul Guvern Cioloș și fostul Parlament nu și-au facut treaba să aplice decizia obligatorie a CCR privind modificarea abuzului în serviciu din Codul Penal.", DECLARAȚII Justitie,Fals,3,"THE ABUSE IN SERVICE WAS TIMELY DISINCRIMINATED because the Cioloș Government did not correct the article in 45 days, according to the binding decision of CCR 405/2016. The Alba Iulia Court of Appeal decided definitively on February 9 that art. 297 of the Criminal Code was decriminalized and the conviction of a defendant ceased. The protests in the Capital were a huge manipulation. The decision of the Alba Iulia Court of Appeal shows that the Government's approach was correct. The Grindeanu government tried to avoid this situation in which a defendant avoided conviction because the former Cioloș Government and the former Parliament did not do their job to apply the binding decision of the RCC on amending the abuse of office in the Criminal Code. ",big,Justitie,yes
704, Sorin Grindeanu,Nu a fost niciodată vorba despre o ordonanţă pe graţiere (...)., DECLARAȚII Politica,Fals,3,It was never about a pardon order (...). ,small,Politica,yes
705, Călin Popescu Tăriceanu,[...] Când tu însuți ești condamnat pentru modul în care ai obținut niște case (nr. președintele României) [...], DECLARAȚII Politica,Fals,3,[...] When you yourself are condemned for the way you obtained some houses (no. The president of Romania) [...] ,small,Politica,yes
707, Florin Iordache,"Cea de-a doua măsură, cea care vizează Legea 254 privind executarea pedepselor, este o inițiativă a vechiului Guvern pe care am aranjat-o și am pus-o în concordanță cu conducerea ANP, astfel încât să poată să fie ușor aplicată.", DECLARAȚII Politica,Adevărat,0,"The second measure, the one aimed at Law 254 on the execution of sentences, is an initiative of the old Government that we have arranged and put in line with the ANP leadership, so that it can be easily applied. ",big,Politica,yes
709, Victor Ciorbea,"În legătură cu Ordonanța de Urgență (pentru modificarea Codului penal — n.r.) aștept să văd Monitorul Oficial. Din câte am înțeles (...) aceasta ar urma să intre în vigoare peste zece zile, or potrivit art. 32 din Legea 47/1992 privind organizarea și funcționarea CCR, Curtea hotărăște asupra excepțiilor de neconstituționalitate ridicate direct de Avocatul Poporului privind constituționalitatea unei legi sau ordonanțe ori a unei dispoziții dintr-o lege sau ordonanță în vigoare, deci dacă intrarea în vigoare a ordonanței se va produce peste zece zile, în tot acest interval noi nu avem nicio competență.", DECLARAȚII Justitie,Fals,3,"In connection with the Emergency Ordinance (for the amendment of the Criminal Code - n.r.) I am waiting to see the Official Gazette. From what I understand (...) it would enter into force in ten days, or according to art. 32 of Law 47/1992 on the organization and functioning of the RCC, the Court decides on the exceptions of unconstitutionality raised directly by the People's Advocate regarding the constitutionality of a law or ordinance or a provision of a law or ordinance in force, so if the ordinance enters into force will produce in ten days, in all this time we have no competence. ",big,Justitie,yes
710, Călin Popescu Tăriceanu,"Știți că în Germania nu este prevăzut instrumentul referendumului. Germania care a făcut experiența nazistă, după ce a făcut noua Constituție, a evitat să pună acest instrument la îndemâna politicienilor. Pentru că ce fac președinții? Președinții vor să sară peste vot, peste Parlament, peste partide, peste instituții și se consultă cu cine? Cu poporul", DECLARAȚII Externe,Parțial Fals,2,"You know that the instrument of the referendum is not provided in Germany. Germany, which made the Nazi experience, after making the new Constitution, avoided making this tool available to politicians. Because what do presidents do? Do presidents want to jump over the vote, over the Parliament, over the parties, over the institutions and consult with whom? With the people ",big,Externe,yes
713, Ministerul Finanțelor,"În 2017, Ministerul Apărării Naționale va avea un buget care reprezintă 2% din PIB.", DECLARAȚII Aparare,Fals,3,"In 2017, the Ministry of National Defense will have a budget representing 2% of GDP. ",small,Justitie,yes
714, Florin Iordache,"„În niciun caz! Dumnealui [Liviu Dragnea] este… ştiţi că este suspendată executarea, deci în niciun caz. Deci, auziţi, legile şi ordonanţele nu se fac pentru persoane, domnule, noi discutăm de fapte. Dacă vă uitaţi foarte clar [la] faptele care sunt trecute, nu beneficiază, repet [de OUG a grațierii]”.", DECLARAȚII Politica,Fals,3,"""No way! He [Liviu Dragnea] is… you know that the execution is suspended, so in no case. So, listen, laws and ordinances are not made for people, sir, we're talking about facts. If you look very clearly [at] the facts that are passed, they do not benefit, I repeat [the GEO of pardon] ”. ",big,Politica,yes
715, Florin Iordache,"Aceste două acte normative au fost finalizate ieri. Au fost trimise spre consultare - repet, spre consultare - CSM, Înalta Curte, Parchet General, şi cele două acte normative vizează graţierea - şi nu amnistia -, graţiere care nu vizează fapte de corupţie, fapte grave, şi care vizează recuperarea prejudiciului.", DECLARAȚII Justitie,Fals,3,"These two normative acts were finalized yesterday. The SCM, the High Court, the General Prosecutor's Office were sent for consultation - I repeat, for consultation - and the two normative acts aim at pardon - and not amnesty -, pardons that do not aim at corruption, serious acts, and aim at recovering the damage. ",big,Justitie,yes
717, Ministerul Energiei,"Hotărârea de astăzi poate fi tradusă într-un singur fel: nevoia de a avea cadru legal, la care să apelăm doar atunci când populația și integritatea sistemului ar putea fi în pericol.", DECLARAȚII Politica,Parțial Fals,2,"Today's decision can be translated in one way only: the need to have a legal framework, to which we can turn only when the population and the integrity of the system could be in danger. ",small,Politica,yes
719, Liviu Dragnea,"„Ceea ce s-a întâmplat la Ministerul de Finanţe este ilegal. Ei au estimat pe hârtie [...] că veniturile în România la finalul anului 2016 vor creşte cu aproape trei miliarde. Drept pentru care au făcut o rectificare pozitivă. Asta era undeva în 23 noiembrie. 31 decembrie ne arată că veniturile sunt mai mici cu 10 miliarde sau cu 14, o să primesc toate datele mâine dimineaţă. Asta este total ilegal. [...] Suntem în situaţia în care bugetul României pe anul 2017 are o gaură de 10 miliarde de lei, pe care o vom acoperi, dar care puteau să se ducă în alte lucruri bune pe care puteam să le facem''.", DECLARAȚII Politica,Fals,3,"""What happened at the Ministry of Finance is illegal. They estimated on paper [...] that revenues in Romania at the end of 2016 will increase by almost three billion. As a result, they made a positive correction. That was somewhere on November 23rd. December 31 shows us that revenues are lower by 10 billion or 14, I will receive all the data tomorrow morning. This is totally illegal. [...] We are in the situation where Romania's budget for 2017 has a hole of 10 billion lei, which we will cover, but which could go to other good things we could do ''. ",big,Politica,yes
721, Călin Popescu Tăriceanu,"Constituția o obligă pe regină… Deci dacă constituția poate să o oblige pe regină în Anglia, nu știu de ce nu ar putea să-l oblige pe Președinte [să numească premierul propus]", DECLARAȚII Politica,Fals,3,"The Constitution Binds the Queen… So if the Constitution can bind the Queen in England, I don't know why it couldn't bind the President [to appoint the proposed prime minister] ",small,Politica,yes
723, Emil Radu Moldovan,Statutul PSD spune că preşedintele partidului îşi asumă candidatura de prim-ministru., DECLARAȚII Politica,Fals,3,The PSD statute says that the party president assumes the candidacy of prime minister. ,small,Politica,yes
724, Nicușor Dan,"(...) Cel puțin la Oana Bîzgan, la un consiliu de administrație (nr. numirea), ea a avut un loc în urma unui concurs, nu în urma unei numiri din partea guvernului (...) Selecția a făcut-o o companie internațională, n-a facut-o guvernul.", DECLARAȚII Politica,Parțial Fals,2,"(...) At least for Oana Bîzgan, at a board of directors (no. Appointment), she had a place after a competition, not after an appointment from the government (...) The selection was made an international company, the government did not. ",big,Politica,yes
725, Eugen Tomac,"Anual, 60.000 de cetățeni care pot fi tratați în spitalele din România mor (pentru că nu avem un sistem funcțional, n.n.)", DECLARAȚII Sanatate,Adevărat,0,"Annually, 60,000 citizens who can be treated in Romanian hospitals die (because we do not have a functional system, n.n.) ",small,SanatateMediu,yes
726, Liviu Dragnea,"În primul rând, eu am fost condamnat pentru ceva de care nu am fost acuzat în rechizitoriu. Nu știu dacă mai există un caz în lume. Adică, ești trimis în judecată pentru că ai ucis un om, iar instanța spune că nu, nu e mort că l-a văzut că e viu.", DECLARAȚII Justitie,Fals,3,"First, I was convicted of something I was not accused of in the indictment. I don't know if there's another case in the world. I mean, you're being sued for killing a man, and the court says no, he's not dead because he saw him alive. ",big,Justitie,yes
727, Liviu Dragnea,"(...) Eu, până la ora asta, nu am primit motivarea. Au trecut șapte luni de zile. Aștept de șapte luni de zile să merg la CEDO, dar nu pot pentru că nu am primit motivarea (...) Dacă mă mai primește, că la CEDO mergi în primele șase luni de la condamnare", DECLARAȚII Justitie,Parțial Fals,2,"(...) Until now, I have not received the motivation. Seven months have passed. I have been waiting for seven months to go to the ECHR, but I can't because I did not receive the motivation (...) If he receives me again, that I will go to the ECHR in the first six months after the conviction ",big,Justitie,yes
728, Gabriela Firea,Am căutat cu mare atenție proiectele pe care le propun partidele politice pentru capitală - nicio referire (în afară de programul PSD), DECLARAȚII Politica,Fals,3,I looked very carefully at the projects proposed by the political parties for the capital - no reference (apart from the PSD program) ,small,Politica,yes
731, Dacian Cioloș,"Ce a apărut pe burtieră a fost că Cioloș vinde portul Constanța. În primul rând, n-a fost vorba de Cioloș, a fost vorba de Costescu. Și nu a fost vorba de a vinde portul Constanța, ci de a privatiza un pachet minoritar de acțiuni, care înseamnă că proprietarul nu se schimbă.", DECLARAȚII Economie,Adevărat,0,"What appeared on the belly was that Cioloș sells the port of Constanța. First of all, it was not about Cioloș, it was about Costescu. And it was not a question of selling the port of Constanța, but of privatizing a minority package of shares, which means that the owner does not change. ",big,Economie,yes
732, Nicușor Dan,"În momentul acesta, formal, eu nu mai sunt membru USB, ci USR. Mandatul în CGMB este de membru USB. Din momentul în care am candidat la alegerile parlamentare, sunt membru USR (...) De ce nu pot să merg la şedinţe? Pentru că PSD a blocat procesul de fuziune (între USB și USR, n.r.).", DECLARAȚII Politica,Fals,3,"At this point, formally, I am no longer a USB member, but a USR. The mandate in the CGMB is USB membership. From the moment I ran in the parliamentary elections, I am a member of USR (...) Why can't I go to meetings? Because PSD blocked the merger process (between USB and USR, n.r.). ",big,Politica,yes
733, Adrian Ioan-Veștea,"PNL a propus impozitarea multinaţionalelor, proiect blocat de o lună în Parlament de PSD.", DECLARAȚII Politica,Fals,3,"PNL proposed the taxation of multinationals, a project blocked for a month in the PSD Parliament. ",small,Politica,yes
734, Viorel-Ionel Blăjuț,"Vreau să vă aduc la cunoştinţă că astăzi, 28 noiembrie 2016, îmi dau demisia din Parlamentul României, întrucât nu vreau să beneficiez de acea pensie specială, aceasta fiind singura formă legală de a nu beneficia de acest drept, şi vreau să vă mulţumesc pentru colaborarea în timpul acestor patru ani de zile şi să vă urez succes în continuare noului Parlament.", DECLARAȚII Politica,Parțial Fals,2,"I would like to inform you that today, November 28, 2016, I am resigning from the Romanian Parliament, as I do not want to benefit from that special pension, this being the only legal form not to benefit from this right, and I want to thank you for your collaboration. during these four years and wish you continued success in the new Parliament. ",big,Politica,yes
735, Gabriela Firea,RADET a intrat în procedură de insolvenţă ca o garanţie că se va aproba un plan de restructurare a acestei companii într-un termen rezonabil., DECLARAȚII Justitie,Fals,3,RADET has entered insolvency proceedings as a guarantee that a restructuring plan for this company will be approved within a reasonable time. ,small,Justitie,yes
736, Nicușor Dan,"L-am auzit (nr. Călin Popescu Tăriceanu), spunea că România trebuie să devină a şaptea putere economică a Europei. Am auzit lucrul acesta şi acum patru ani, cred că l-am auzit şi acum opt ani, nu mai sunt sigur, şi noi tot pe poziţia 27 suntem.", DECLARAȚII Economie,Fals,3,"I heard him (no. Călin Popescu Tăriceanu), he said that Romania must become the seventh economic power in Europe. I heard this four years ago, I think I heard it eight years ago, I'm not sure, and we're still in 27th place. ",big,Economie,yes
737, Șerban Nicolae,"Legea penală prevede pedepse accesorii. Or, în cazul Dragnea, instanţa nu a stabilit nicio sancţiune în materie de drepturi electorale (lui Dragnea nu i s-a interzis dreptul de a alege şi de a fi ales –n.r.). Deci Liviu Dragnea mai poate fi premier sau membru al Guvernului.", DECLARAȚII Politica,Fals,3,"The criminal law provides for accessory punishments. Or, in Dragnea's case, the court did not establish any sanction in the matter of electoral rights (Dragnea was not denied the right to choose and to be elected - no.). So Liviu Dragnea can also be prime minister or member of the Government. ",big,Politica,yes
738, Sorin Câmpeanu,"În învățământul profesional, în anul 2012 erau 11 mii de elevi, iar acum sunt 55 mii de elevi.", DECLARAȚII Educatie,Fals,3,"In vocational education, in 2012 there were 11 thousand students, and now there are 55 thousand students. ",small,Social,yes
739, TÃ¡nczos Barna,"În Legea Educaţiei, numărul de ore pe fiecare categorie de învăţământ era stipulat în lege. La un moment dat, vine un guvern şi un ministru, prin ordonanţă de urgenţă scoate această regulă, o readuce în Minister, şi constatăm după trei sau patru ani depăşirea acestei limite cu 20%. Nu se decid toate lucrurile în Parlament. Mai sunt hotărârile de guvern, ordinele de ministru, programa şcolară…", DECLARAȚII Educatie,Parțial Adevărat,1,"In the Education Law, the number of hours for each category of education was stipulated in the law. At some point, a government comes and a minister, by emergency ordinance removes this rule, brings it back to the Ministry, and we find after three or four years that this limit is exceeded by 20%. Not everything is decided in Parliament. There are also government decisions, ministerial orders, school curriculum… ",big,Social,yes
740, Iulian Iancu,"41.9% din tinerii noștri sunt în sărăcie şi în zona de excluziune socială. Este dublu faţă de procentul european. 20% dintre ei sunt în şomaj. 20% nu-i găsim nici în învăţământ, nici la un loc de muncă.", DECLARAȚII Social,Parțial Fals,2,41.9% of our young people are in poverty and in the area of social exclusion. It is double the European percentage. 20% of them are unemployed. 20% are not found in education or in a job. ,big,Economie,yes
742, Alexandru Athanasiu,"În anul în care s-a adoptat hotărârea de guvern, nu exista articolul care prevedea abuzul în serviciu.", DECLARAȚII Justitie,Fals,3,"In the year the government decision was made, there was no article that provided for abuse of office. ",small,Justitie,yes
743, Dacian Cioloș,"Autoritatea Electorală Permanentă este în subordinea Parlamentului, nu a Guvernului. De aceea, dacă domnul Dragnea este preocupat de stabilitatea acestei instituții, are posibilitatea de a-și mobiliza partidul pentru a face o nouă numire la Președinția AEP.", DECLARAȚII Politica,Adevărat,0,"The Permanent Electoral Authority is subordinated to the Parliament, not to the Government. Therefore, if Mr. Dragnea is concerned about the stability of this institution, he has the opportunity to mobilize his party to make a new appointment to the Presidency of the AEP. ",big,Politica,yes
745, Alina Gorghiu,Am salutat faptul că se va filma în secția de vot desfășurarea votului și persoana care vine să voteze., DECLARAȚII Electoral,Fals,3,I welcomed the fact that the voting and the person who comes to vote will be filmed in the polling station. ,small,Politica,yes
746, Liviu Pop,"(nr. legea responsabilității fiscale) anul trecut n-a fost același lucru?!(...) le readuc aminte, anul trecut tot în noiembrie cu o săptămână înainte(...) în același moment al anului trecut Parlamentul a dat o lege.", DECLARAȚII Politica,Fals,3,"(no. the law of fiscal responsibility) last year was not the same thing?! (...) I remind them, last year also in November a week before (...) at the same time last year the Parliament passed a law. ",small,Politica,yes
747, Elena Udrea,"(...) tot ce mi-a rămas mie în urma partajului sunt bunuri pe care le aveam dinaintea căsătoriei. Eu și soțul meu nu am împărțit nimic. Aveam două terenuri, două case. Tot ce mi-a rămas mie în urma divorțului sunt bunuri dinaintea căsătoriei.", DECLARAȚII Politica,Fals,3,"(...) all I have left after the sharing are the goods I had before the marriage. My husband and I didn't share anything. We had two plots of land, two houses. All I have left after the divorce are pre-marriage assets. ",big,Politica,yes
749, Nicolae Bănicoiu,Când eram ministru am finalizat un spital la Iași - Institutul Oncologic Regional(...), DECLARAȚII Sanatate,Parțial Fals,2,When I was a minister I completed a hospital in Iași - the Regional Oncological Institute (...) ,small,SanatateMediu,yes
750, Liviu Dragnea,Au posibilitatea (nr. Guvernul Cioloș) să plătească toate arieratele pentru că noi le-am lăsat arierate aproape zero., DECLARAȚII Finante,Fals,3,They have the possibility (no. Cioloș Government) to pay all the arrears because we left them almost zero arrears. ,small,Economie,yes
751, Alina Gorghiu,"În timpul guvernului PSD (...) o să vedeți că investițiile în economie au scăzut în fiecare an cu cel puțin 25 de procente de la an la an, de la an la an (...)", DECLARAȚII Economie,Fals,3,"During the PSD government (...) you will see that investments in the economy have decreased every year by at least 25 percent from year to year, from year to year (...) ",small,Economie,yes
752, Liviu Dragnea,"(...) așa cum auzeam și USR care țipa că PSD-ul îi contestă în toate județele. Normal, am văzut această informație zic: or fi înnebunit toți președinții de organizații județene. Înseamnă că nu mai am niciun fel de autoritate, mă izolează colegii ca și informare. Mi-au venit imediat în 20 de minute din toate județele, nimeni nu a atacat pe nimeni. Dimpotrivă, ca la Radio Erevan, noi avem 34 de contestații în județe, dar nu am țipat.", DECLARAȚII Politica,Fals,3,"(...) as I heard USR shouting that the PSD is challenging them in all counties. Naturally, I saw this information, I say: all the presidents of county organizations will have gone crazy. It means that I no longer have any authority, my colleagues isolate me as information. They came to me immediately in 20 minutes from all the counties, no one attacked anyone. On the contrary, as on Yerevan Radio, we have 34 appeals in the counties, but we did not shout. ",big,Politica,yes
753, Gabriela Szabo,"Știți foarte bine că mai mult de 60% din populația României nu practică niciun fel de exercițiu fizic, suntem pe ultimul loc ca și număr de sportivi legitimați în cluburi din Europa.", DECLARAȚII Sport,Adevărat,0,"You know very well that more than 60% of the Romanian population does not practice any kind of physical exercise, we are on the last place as a number of legitimate athletes in clubs in Europe. ",small,Social,yes
754, Liviu Dragnea,Noi (nr. PSD) n-am spus și nu vom spune că vom introduce o taxă nouă pentru că n-am introdus niciodată nicio taxă nouă., DECLARAȚII Finante,Fals,3,We (no. PSD) did not say and will not say that we will introduce a new tax because we have never introduced any new tax. ,small,Economie,yes
756, Liviu Dragnea,Guvernul pregăteşte vânzarea unor pachete de acţiuni ale unor societăţi strategice de stat. Îi avertizez pe membrii Guvernului că n-au nici o legitimitate să facă asta., DECLARAȚII Economie,Fals,3,The government is preparing to sell stakes in strategic state-owned companies. I warn the members of the Government that they have no legitimacy to do so. ,small,Economie,yes
759, Corina Șuteu,"În primul rând, am pus ordonanța de urgență în dezbatere publică, ceea ce nu eram obligați să facem, și am făcut-o tocmai ca să putem înregistra observațiile pe care le au cineaștii și alți actori ai industriei.", DECLARAȚII Politica,Fals,3,"First of all, we put the emergency ordinance in public debate, which we were not obliged to do, and we did it precisely so that we could record the observations that filmmakers and other industry players have. ",big,Politica,yes
760, Liviu Dragnea,"A vorbit de asemenea domnul Prim-ministru despre valorificarea resurselor proprii, de valorificarea resurselor naturale ale României. Tocmai CNADNR, pe care o lăuda mai devreme. importa sare (deci ia sare din altă țară) de 67 milioane de euro, sarea din România nu mai e bună", DECLARAȚII Transport,Fals,3,"The Prime Minister also spoke about the capitalization of Romania's own resources, the capitalization of Romania's natural resources. Exactly CNADNR, which he praised earlier. import salt (so take salt from another country) of 67 million euros, salt from Romania is no longer good ",big,Economie,yes
761, Liviu Dragnea,"Liviu Dragnea: „Am lăsat, de asemenea, o țară care în 2015 a adus 17 miliarde de lei din fonduri europene.”  Dacian Cioloș: „Din cifrele pe care le-am văzut eu, au fost vreo 3 sau 4 miliarde de euro absorbite în 2015. Anul acesta au fost plătite 3,3 miliarde (...)”", DECLARAȚII Finante,Fals,3,"Liviu Dragnea: ""We also left a country that in 2015 brought 17 billion lei from European funds."" Dacian Cioloș: ""From the figures I saw, about 3 or 4 billion euros were absorbed in 2015. This year 3.3 billion were paid (...)"" ",big,Economie,yes
763, Liviu Iolu,"Stabilirea prețurilor, cerere formulată azi în petiția adresată Guvernului, nu este în atribuțiile Executivului, ci a Autorității de Supraveghere Financiară, care are cadrul legal să intervină.", DECLARAȚII Finante,Adevărat,0,"Pricing, a request made today in the petition addressed to the Government, is not the responsibility of the Executive, but of the Financial Supervisory Authority, which has the legal framework to intervene. ",small,Economie,yes
764, Ana Birchall,"Domnul Ghinea a refuzat să răspundă și să informeze corect și transparent atât comisia noastră, cât și opinia publică, tocmai pentru că a vrut să ascundă adevărul şi, anume, că această prefinanţare a fost pierdută, urmând a fi returnată Comisiei Europene după emiterea notei de debit (în baza prevederilor Articolului 22a(3) din Regulamentul (UE) nr.1304/2013, amendat de Regulamentul (UE) nr.779/2015). Pe viitor, dacă acest proiect va fi demarat, această sumă trebuie acoperită și suportată de la bugetul de stat al României.", DECLARAȚII Finante,Parțial Fals,2,"Mr Ghinea refused to answer and inform both our committee and the public correctly and transparently, precisely because he wanted to hide the truth, namely that this pre-financing had been lost and would be returned to the European Commission after issuing the note. debit (based on the provisions of Article 22a (3) of Regulation (EU) no. 1304/2013, amended by Regulation (EU) no. 779/2015). In the future, if this project is to be started, this amount must be covered and borne by the Romanian state budget. ",big,Economie,yes
766, Traian Băsescu,"Totodată, amplasarea armamentului nuclear american pe teritoriul UE nu se poate face fără acordul Rusiei. Nu poate nici Rusia, nici SUA să-și ia arsenalul nuclear, cum vor, fără acordul celuilalt, pentru că asta înseamnă încălcarea acordului.", DECLARAȚII Externe,Adevărat,0,"At the same time, the placement of American nuclear weapons on EU territory cannot be done without Russia's consent. Neither Russia nor the US can take their nuclear arsenal, as they want, without the other's consent, because that means violating the agreement. ",big,Externe,yes
768, Gabriela Firea,"De la începutul mandatului nostru - până la urmă, nu doar al meu -, Primăria Generală a Capitalei a realizat cheltuieli legale decurse din bugetul aprobat de fostul Consiliu General în valoare de circa 60 de milioane de euro.", DECLARAȚII Finante,Adevărat,0,"Since the beginning of our mandate - in the end, not only mine -, the General City Hall of the Capital has made legal expenses from the budget approved by the former General Council in the amount of about 60 million euros. ",big,Economie,yes
769, Alina Gorghiu,"75% dintre deținuții români sunt recidiviști. Este evident că închisorile din România nu-și îndeplinesc rolul de educare și reintegrare a condamnaților. Prin urmare, nu cred că aministierea sau grațierea ar fi o soluție pentru a îmbunătăți situația din închisori. Într-un an, s-ar aglomera din nou. În schimb, cred că se pot lua măsuri pentru o administrare eficientă și corectă a penitenciarelor.", DECLARAȚII Justitie,Fals,3,"75% of Romanian detainees are repeat offenders. It is obvious that prisons in Romania do not fulfill their role of educating and reintegrating convicts. Therefore, I do not think that amnesty or pardon would be a solution to improve the situation in prisons. In a year, it would be crowded again. Instead, I believe that measures can be taken for the efficient and correct administration of penitentiaries. ",big,Justitie,yes
770, Liviu Dragnea,De când e Gabi Firea primar nu s-a tăiat niciun pom., DECLARAȚII Mediu,Fals,3,No tree has been cut down since Gabi Firea became mayor. ,small,SanatateMediu,yes
771, Vasile DÃ¢ncu,"Vă spun o cifră care este halucinantă, care este din statistica penitenciarelor. Dacă, în pușcăriile din Europa, media detenției este undeva la șapte luni, la noi depășește șapte ani. Asta înseamnă că trebuie să facem ceva mult mai mult în acest sens.", DECLARAȚII Justitie,Fals,3,"I'm telling you a figure that's mind-boggling, which is from prison statistics. If, in European prisons, the average detention is somewhere between seven months, in our country it exceeds seven years. That means we have to do a lot more in this regard. ",big,Justitie,yes
774, Nigel Farage,"Toată lumea a venit în Marea Britanie legal și toate drepturile lor sunt protejate pe deplin. Acum am votat Brexit, am votat să respingem conceptul de cetățenie europeană, ne vom recăpăta pașapoartele și frontierele proprii. Aceste lucruri se vor schimba la un moment dat. Iar pe viitor, vom emite permise și vom fi mai stricti cu cifrele. Trebuie să înțelegeți perspectiva noastră, pentru că în acest moment se spun multe lucruri care demonizează Marea Britanie. Din 1950, am derulat o politică a emigrației în fostul imperiu, cu un net de 30.000 de oameni anual. Acum se ridică la o treime de milion anual și pur si simplu nu mai putem face față. Serviciile noastre publice pur si simplu nu mai pot face față. Deci, toată lumea care a venit până acum se află în Marea Britanie legal și e bine - nimic nu se va schimba în privința lor.", DECLARAȚII Externe,Parțial Fals,2,"Everyone has come to the UK legally and all their rights are fully protected. Now we have voted for Brexit, we have voted to reject the concept of European citizenship, we will regain our own passports and borders. These things will change at some point. And in the future, we will issue permits and we will be stricter with the numbers. You have to understand our perspective, because a lot is being said at the moment that is demonizing Britain. Since 1950, we have pursued a policy of emigration to the former empire, with a net of 30,000 people annually. It now amounts to a third of a million annually and we simply can no longer cope. Our public services simply can no longer cope. So everyone who has come so far is in the UK legally and that's fine - nothing will change about them. ",big,Externe,yes
775, Dan Marinescu,"Oricum, pentru diasporă, i-ați lămurit, pentru că nu au voie decât 10 parlamentari.", DECLARAȚII Electoral,Fals,3,"Anyway, for the diaspora, you clarified them, because only 10 parliamentarians are allowed. ",small,Politica,yes
