,Unnamed: 0,source,text,type,category,label,English,text_size,subject,contains_name
550,211, Lucian Romascanu,"„(...) legea cu Ținutul Secuiesc a trecut tacit pentru că, urmare inconștienței unui senator liberal infectat cu noul coronavirus, parlamentul a trebuit să fie închis.”", DECLARAȚII Social,Fals,3,"""(...) the law with the Szekler Land was passed tacitly because, due to the unconsciousness of a liberal senator infected with the new coronavirus, the parliament had to be closed."" ",small,Economie,yes
551,721, Călin Popescu Tăriceanu,"Constituția o obligă pe regină… Deci dacă constituția poate să o oblige pe regină în Anglia, nu știu de ce nu ar putea să-l oblige pe Președinte [să numească premierul propus]", DECLARAȚII Politica,Fals,3,"The Constitution Binds the Queen… So if the Constitution can bind the Queen in England, I don't know why it couldn't bind the President [to appoint the proposed prime minister] ",small,Politica,yes
552,115, Teodor Meleșcanu,"„Azi, prim-ministrul Greciei, la televiziunea națională de la Atena, a făcut o declarație potrivit căreia România și Bulgaria umflă cifrele celor infectați cu Covid-19 pentru a obține din bugetul UE o parte mai importantă.”", DECLARAȚII Coronavirus,Fals,3,"""Today, the Prime Minister of Greece, on the national television in Athens, made a statement according to which Romania and Bulgaria inflate the figures of those infected with Covid-19 in order to obtain a more important part from the EU budget."" ",big,Coronavirus,yes
553,733, Adrian Ioan-Veștea,"PNL a propus impozitarea multinaţionalelor, proiect blocat de o lună în Parlament de PSD.", DECLARAȚII Politica,Fals,3,"PNL proposed the taxation of multinationals, a project blocked for a month in the PSD Parliament. ",small,Politica,yes
554,769, Alina Gorghiu,"75% dintre deținuții români sunt recidiviști. Este evident că închisorile din România nu-și îndeplinesc rolul de educare și reintegrare a condamnaților. Prin urmare, nu cred că aministierea sau grațierea ar fi o soluție pentru a îmbunătăți situația din închisori. Într-un an, s-ar aglomera din nou. În schimb, cred că se pot lua măsuri pentru o administrare eficientă și corectă a penitenciarelor.", DECLARAȚII Justitie,Fals,3,"75% of Romanian detainees are repeat offenders. It is obvious that prisons in Romania do not fulfill their role of educating and reintegrating convicts. Therefore, I do not think that amnesty or pardon would be a solution to improve the situation in prisons. In a year, it would be crowded again. Instead, I believe that measures can be taken for the efficient and correct administration of penitentiaries. ",big,Justitie,yes
555,669, Lia Olguța Vasilescu,"Dacă [Mark Zuckerberg] era român și trebuia să îi dam 85 la sută din venituri, lunar, ca indemnizație de paternitate, înainte de apariția OUG, faliment scria pe noi!", DECLARAȚII Munca,Fals,3,"If [Mark Zuckerberg] was Romanian and we had to give him 85 percent of the income, monthly, as paternity allowance, before the appearance of the GEO, bankruptcy would write on us! ",small,Social,no
556,722, Liviu Dragnea,"În România, prețul la pompă este cel mai mare din UE și aici vorbim de prețul fără taxe, ceea ce mi se pare foarte greu de explicat.", DECLARAȚII Energie,Fals,3,"In Romania, the price at the pump is the highest in the EU and here we are talking about the price without taxes, which I find very difficult to explain. ",small,Economie,no
557,507, Lavinia Craioveanu,"""Vreau să vă reamintesc că anul trecut am depus bugetul aşa cum prevede legea, la finalul anului precedent, numai că președintelui Iohannis i-a luat mai bine de o lună şi jumătate până să promulge acelaşi buget. Prin urmare, nu-mi amintesc anul trecut să fi fost aşa mare scandal şi problemă legată de această întârziere. [...] Anul trecut, Guvernul a depus bugetul în decembrie şi noi l-am votat în Parlament, președintele l-a promulgat în februarie. Asta este o informație care se poate verifica foarte uşor. """, DECLARAȚII Politica,Fals,3,"""I want to remind you that last year I submitted the budget as required by law, at the end of the previous year, only it took President Iohannis more than a month and a half to promulgate the same budget. Therefore, I do not remember last year to [...] Last year, the Government tabled the budget in December and we voted for it in Parliament, the President promulgated it in February.This is very verifiable information. Easy. "" ",big,Politica,yes
558,709, Victor Ciorbea,"În legătură cu Ordonanța de Urgență (pentru modificarea Codului penal — n.r.) aștept să văd Monitorul Oficial. Din câte am înțeles (...) aceasta ar urma să intre în vigoare peste zece zile, or potrivit art. 32 din Legea 47/1992 privind organizarea și funcționarea CCR, Curtea hotărăște asupra excepțiilor de neconstituționalitate ridicate direct de Avocatul Poporului privind constituționalitatea unei legi sau ordonanțe ori a unei dispoziții dintr-o lege sau ordonanță în vigoare, deci dacă intrarea în vigoare a ordonanței se va produce peste zece zile, în tot acest interval noi nu avem nicio competență.", DECLARAȚII Justitie,Fals,3,"In connection with the Emergency Ordinance (for the amendment of the Criminal Code - n.r.) I am waiting to see the Official Gazette. From what I understand (...) it would enter into force in ten days, or according to art. 32 of Law 47/1992 on the organization and functioning of the RCC, the Court decides on the exceptions of unconstitutionality raised directly by the People's Advocate regarding the constitutionality of a law or ordinance or a provision of a law or ordinance in force, so if the ordinance enters into force will produce in ten days, in all this time we have no competence. ",big,Justitie,yes
559,242, Raluca Turcan,"„În fața pericolului bolii, suntem toți la fel, urmăm aceleași reguli. Facem acum testul, așteptăm aici rezultatul, prevenim răspândirea virusului.”", DECLARAȚII Coronavirus,Fals,3,"""In the face of the danger of disease, we are all the same, we follow the same rules. We are doing the test now, we are waiting for the result here, we are preventing the virus from spreading. ” ",small,Coronavirus,yes
560,796, Robert Turcescu,"„zăcem de ani de zile, de 27 de ani, cu mizeria aceea în centrul Capitalei numită Casa Radio, dar nu ne-a trecut prin cap, sau nu le-a trecut prin cap celor ce au adminstrat Bucureștiul să facă acolo eventual un spital multidisciplinar, regional (...)”", DECLARAȚII Electoral,Fals,3,"""We have been lying for years, for 27 years, with that mess in the center of the Capital called Casa Radio, but it did not cross our minds, or it did not cross the minds of those who managed Bucharest to eventually build a hospital there multidisciplinary, regional (...) ” ",big,Politica,no
561,787, Cătălin Berenghi,S-au plătit 7-8 milioane de euro în chirii pentru sediul Primăriei., DECLARAȚII Finante,Fals,3,7-8 million euros were paid in rents for the City Hall. ,small,Economie,no
562,299, Traian Băsescu,"„N-a existat în Europa, cred, în ultimii 30 de ani un președinte ales cu 65%, cu excepția domnului Iliescu, care în 92 a obținut o astfel de performanță.”", DECLARAȚII Prezidentiale,Fals,3,"""There has not been a president elected in Europe in the last 30 years with 65%, except for Mr. Iliescu, who in 92 achieved such a performance."" ",small,Politica,yes
563,754, Liviu Dragnea,Noi (nr. PSD) n-am spus și nu vom spune că vom introduce o taxă nouă pentru că n-am introdus niciodată nicio taxă nouă., DECLARAȚII Finante,Fals,3,We (no. PSD) did not say and will not say that we will introduce a new tax because we have never introduced any new tax. ,small,Economie,yes
564,840, Liviu Dragnea,"Din fericire, am mai câștigat procese. Din păcate, sunt companii care au încheiat înțelegeri cu PSD în anii trecuți, care figurează creditori la partidul nostru, dar în schimb au venit cu solicitări de penalități. Ca să vă dau un exemplu, de la 2 la 22, adică de 22 de ori mai mult. Nu există în lume așa ceva, îi depășești și pe cămătari. Nici cămătarii nu cred că au rata asta. Ne judecăm, în mare parte câștigăm.", DECLARAȚII Justitie,Fals,3,"Fortunately, I won more lawsuits. Unfortunately, there are companies that have concluded agreements with PSD in the past years, which include creditors to our party, but instead came with requests for penalties. To give you an example, from 2 to 22, that is 22 times more. There is no such thing in the world, you surpass usurers too. I don't think moneylenders have that rate either. We judge ourselves, we mostly win. ",big,Justitie,yes
565,712, Călin Popescu Tăriceanu,"Nu există niciun suport legal pentru ca acest mecanism să funcționeze. (...) Nu există niciun suport legal în tratatele europene. Deci această decizie a fost luată prin consultare și acord comun de ambele părți, dar nici nu am convenit că o să o ținem la nesfârșit.", DECLARAȚII Externe,Fals,3,"There is no legal support for this mechanism to work. (...) There is no legal support in the European treaties. So this decision was taken by consultation and mutual agreement of both parties, but we did not agree that we will keep it indefinitely. ",big,Externe,no
566,226, Gabriel Mutu,"„Astfel cea mai rapidă metodă (n.r. apa oxigenată) de a dezinfecta peste 2500 de hectare, din cele 3800 ale sectorului nostru, la 1 ban/mp se adaugă de astăzi programului nostru de combatere a noului coronavirus, CoVID19.""", DECLARAȚII Coronavirus,Fals,3,"""Thus the fastest method (n.r. hydrogen peroxide) to disinfect over 2500 hectares, out of the 3800 of our sector, at 1 ban / sqm is added today to our program to fight the new coronavirus, CoVID19."" ",big,Coronavirus,no
567,543, Liviu Dragnea,Vor să mă bage la puşcărie cu un complet făcut cu încălcarea legii., DECLARAȚII Justitie,Fals,3,They want to put me in jail with a complete violation of the law. ,small,Justitie,yes
568,718, Victor Ciorbea,"Sunt argumente beton(...) Veţi vedea câte texte din Constituţie, din diverse convenţii internaţionale sunt încălcate", DECLARAȚII Politica,Fals,3,"There are concrete arguments (...) You will see how many texts from the Constitution, from various international conventions are violated ",small,Politica,no
569,279, Ludovic Orban,"„Din 2008 până astăzi, singurul partid care a majorat alocațiile copiilor a fost PNL. În 2015, când nu se mai majoraseră din 2008 sau 2009, fiind în opoziție, printr-un proiect de lege depus când eram lider de grup în Camera Deputaților, și de asemenea în 2019.”", DECLARAȚII Economie,Fals,3,"""From 2008 until today, the only party that increased children's allowances was the PNL. In 2015, when they had not increased since 2008 or 2009, being in opposition, through a bill submitted when I was group leader in the Chamber of Deputies, and also in 2019. "" ",big,Economie,yes
570,317, Viorica Dăncilă,"„Angela Merkel, în toate deplasările și în toate întâlnirile pe care le are cu președinții sau șefii de guvern ai altor state, vorbește în limba germană”", DECLARAȚII Prezidentiale,Fals,3,"""Angela Merkel, in all her travels and in all her meetings with the presidents or heads of government of other states, speaks German."" ",small,Politica,yes
571,572, Liviu Pop,Nu există nici o prevedere din Codul Penal care să-i servească preşedintelui Liviu Dragnea, DECLARAȚII Justitie,Fals,3,There is no provision in the Criminal Code that would serve President Liviu Dragnea ,small,Justitie,no
572,771, Vasile DÃ¢ncu,"Vă spun o cifră care este halucinantă, care este din statistica penitenciarelor. Dacă, în pușcăriile din Europa, media detenției este undeva la șapte luni, la noi depășește șapte ani. Asta înseamnă că trebuie să facem ceva mult mai mult în acest sens.", DECLARAȚII Justitie,Fals,3,"I'm telling you a figure that's mind-boggling, which is from prison statistics. If, in European prisons, the average detention is somewhere between seven months, in our country it exceeds seven years. That means we have to do a lot more in this regard. ",big,Justitie,yes
573,693, Tudorel Toader,"Pe de o parte raportăm cu valori mari, prejudicii mari, dar când se duce procesul acela la capăt și dacă l-ai căutat la capătul dosarului, vom vedea că la unele confiscarea e doar pe hârtie și nu-i una efectivă. Presupunem că indisponibilizarea e efectivă, se termină procesul, i-ai confiscat suma de bani sau imobilul echivalent… problema, după părerea mea, e de lege aici (...) banii ăia și românii nu știu treaba asta, banii ăia care se confiscă (...) unde se duc banii ăia? Românul crede că banii ăia se întorc la bugetul statului. Banii ăia se duc 20% la Ministerul Educației, 20% la Ministerul de Interne, 15% la Justiție, 15% la ANABI, agenția aceea care... plus încă 20%, să facem educație juridică, prevenție și așa mai departe (...) După părerea mea, banii aceia trebuie să se întoarcă de unde au fost luați, adică de la bugetul statului.", DECLARAȚII Justitie,Fals,3,"On the one hand, we report with high values, high damages, but when that process is completed and if you searched for it at the end of the file, we will see that for some the confiscation is only on paper and not an effective one. We assume that the unavailability is effective, the process ends, you confiscated the amount of money or the equivalent property… the problem, in my opinion, is legal here (...) that money and Romanians do not know this thing, that money that is confiscated (...) where does that money go? The Romanian believes that that money goes back to the state budget. That money goes 20% to the Ministry of Education, 20% to the Ministry of Interior, 15% to Justice, 15% to ANABI, that agency that ... plus another 20%, to do legal education, prevention and so on (. ..) In my opinion, that money must return from where it was taken, that is, from the state budget. ",big,Justitie,yes
574,726, Liviu Dragnea,"În primul rând, eu am fost condamnat pentru ceva de care nu am fost acuzat în rechizitoriu. Nu știu dacă mai există un caz în lume. Adică, ești trimis în judecată pentru că ai ucis un om, iar instanța spune că nu, nu e mort că l-a văzut că e viu.", DECLARAȚII Justitie,Fals,3,"First, I was convicted of something I was not accused of in the indictment. I don't know if there's another case in the world. I mean, you're being sued for killing a man, and the court says no, he's not dead because he saw him alive. ",big,Justitie,yes
575,397, Ovidiu Raețchi,„[...] fondurile alocate [Jandarmeriei] pentru muniţii şi armament de tip război au crescut cu peste 500%.”, DECLARAȚII Finante,Fals,3,"""[...] the funds allocated to [the Gendarmerie] for ammunition and war-type weapons increased by more than 500%."" ",small,Economie,no
576,373, Rareș Bogdan,"„În timp ce Bolojan, la Oradea, a adus 500 de milioane de euro, la Alexandria, în 12 ani, au adus un milion de euro. În timp ce Boc și Tișe au adus un miliard de euro la Cluj, în Brăila, anul trecut, PSD a adus 2.000 de euro.”", DECLARAȚII Europa,Fals,3,"""While Bolojan, in Oradea, brought 500 million euros, in Alexandria, in 12 years, they brought one million euros. While Boc and Tișe brought one billion euros to Cluj, in Brăila, last year, PSD brought 2,000 euros. ” ",big,Externe,yes
577,135, Daniel-Cătălin Zamfir,"„Nu este suficient să primim informaţii. Parlamentul decide forma în care doreşte să primească informaţiile (...). Dorim prezenţa fizică a ministrului ca să explice. Art. 8 din Legea răspunderii ministeriale spune: constituie infracţiune şi se pedepseşte cu închisoare de la 3 luni la 2 ani sau cu amendă penală următoarele fapte - refuzul nejustificat de a se prezenta Parlamentului sau comisiilor permanente ale acestuia informaţiile cerute de acestea, să se prezinte în faţa comisiilor.""", DECLARAȚII Politica,Fals,3,"""It is not enough to receive information. Parliament decides how it wishes to receive the information (...). We want the physical presence of the minister to explain. Art. 8 of the Law on Ministerial Liability states: it constitutes a crime and is punishable by imprisonment from 3 months to 2 years or by criminal fine the following acts - unjustified refusal to present to Parliament or its standing committees the information required by them to appear before the committees. "" ",big,Politica,yes
578,441, Maria Grapini,„Învinovățiți România că a schimbat un șef de instituție. Acel șef de instituție a făcut ravagii în justiție și în viețile oamenilor. Vorbesc de procese pierdute. Mii de procese.”, DECLARAȚII Europa,Fals,3,"""Blame Romania for changing an institution head. That head of the institution wreaked havoc on justice and people's lives. I'm talking about lost lawsuits. Thousands of lawsuits. ” ",small,Externe,yes
579,239, Siegfried Mureșan,"„(...) În România, fiecare persoană suspectă de COVID-19 este testată, iar fiecare persoană depistată pozitiv este testată din nou și știm exact când se însănătoșește. În alte țări europene, acest lucru nu se întâmplă. Persoanele îmbolnăvite nu sunt testate din nou, lucru dovedit de numărul mic de vindecați înregistrat, comparativ cu numărul de îmbolnăviri. În România, fiecare pacient suspect de COVID-19 sau contact al unei persoane infestate cu COVID-19 este testat. După ce se dovedește a fi pozitiv, este internat la un spital de boli infecțioase. Apoi, este testat din nou. De aceea, avem o evidență foarte clară a persoanelor îmbolnăvite și a persoanelor însănătoșite.""", DECLARAȚII Coronavirus,Fals,3,"""(...) In Romania, every person suspected of COVID-19 is tested, and every person found positive is tested again and we know exactly when he recovers. In other European countries, this is not the case. Sick people are not tested again, as evidenced by the small number of registered cures compared to the number of illnesses. In Romania, every patient suspected of COVID-19 or contact with a person infected with COVID-19 is tested. After proving to be positive, he is hospitalized for an infectious disease hospital. Then it is tested again. That is why we have a very clear record of the sick and the healthy. "" ",big,Coronavirus,yes
580,91, Costel Alexe,"„La capitolul păduri virgine şi cvasivirgine, stăm cel mai bine din Europa. Avem două treimi din pădurile virgine şi cvasivirgine ale Europei. La preluarea mandatului, erau doar 28.000 de hectare introduse în catalog, astăzi suntem la 35.000 hectare.”", DECLARAȚII Mediu,Fals,3,"""In terms of virgin and quasi-virgin forests, we are the best in Europe. We have two-thirds of Europe's virgin and quasi-virgin forests. At the time of taking office, only 28,000 hectares were included in the catalog, today we are at 35,000 hectares. "" ",big,SanatateMediu,no
581,177, Cristina Elena Dinu,"„Ministrul Muncii a făcut o vizită absolut degeaba în Germania, pentru a verifica condiţiile în care muncesc românii acolo. Nu a venit cu niciun rezultat, nu a prezentat nicio soluţie pentru a le rezolva problemele. Bani cheltuiţi inutil din bugetul statului!”", DECLARAȚII Externe,Fals,3,"""The Minister of Labor paid a visit to Germany in vain, in order to check the conditions in which Romanians work there. He did not come up with any results, he did not present any solution to solve their problems. Money spent unnecessarily from the state budget! ” ",big,Externe,yes
582,440, Călin Popescu Tăriceanu,"„Există și recomandări atât ale Comisiei Europene, cât și ale Comisiei de la Veneția ca alegerile europene să nu fie suprapuse, să nu fie bruiate cu alte teme (...)”.", DECLARAȚII Justitie,Fals,3,"""There are also recommendations from both the European Commission and the Venice Commission not to overlap the European elections, not to be confused with other issues (...)"". ",small,Justitie,yes
583,681, Sorin Grindeanu,Toată echipa guvernamentală a fost nominalizată și făcută de domnul Liviu Dragnea. N-aș mai accepta așa ceva., DECLARAȚII Razgandiri,Fals,3,The entire government team was nominated and made by Mr. Liviu Dragnea. I would not accept such a thing. ,small,Politica,yes
584,630, Mihai Tudose,"Mai departe, aţi vorbit despre haosul în educaţie. Vă reamintesc că acesta este primul an din mulţi ultimi ani când manualele şcolare au fost la timp, la începutul şcolii. Nu au mai învăţat de pe fiţuici, ca pe vremea dumneavoastră. ", DECLARAȚII Educatie,Fals,3,"Next, you talked about the chaos in education. I remind you that this is the first year in many last years when textbooks were on time, at the beginning of school. They have not learned from the files, as in your time. ",big,Social,no
585,272, Vlad Alexandrescu,"„Până la intrarea USR în Parlament, nimeni nu vorbea despre eliminarea pensiilor speciale. Dimpotrivă, partidele adăugau noi și noi categorii de pensionari speciali.”", DECLARAȚII Social,Fals,3,"""Until the USR entered Parliament, no one was talking about eliminating special pensions. On the contrary, the parties were adding new and new categories of special pensioners. "" ",small,Economie,yes
586,829, Gabriela Firea,"Vi se pare normal ca în precampania electorală să fie plin orasul de afișe, de corturi, de panouri publicitare... într-adevăr nu scrie cuvântul “votează”, dar apare numele candidatului, partidul pe care-l reprezintă, un slogan, fotografia și toate însemnele electorale și se spune ca nu e publicitate electorală. (...) În schimb în campania de o lună de zile dinaintea alegerilor nu mai este permis niciun fel de afisaj. ", DECLARAȚII Electoral,Fals,3,"It seems normal for the city to be full of posters, tents, billboards in the pre-election campaign ... it really doesn't say the word ""vote"", but the name of the candidate appears, the party he represents, a slogan, the photo and all electoral signs and it is said that there is no electoral advertising. (...) However, in the one-month campaign before the elections, no display is allowed. ",big,Politica,yes
587,457, Rovana Plumb,„România ocupă locul 1 în lume pentru productivitatea muncii.”, DECLARAȚII Europa,Fals,3,"""Romania ranks 1st in the world for labor productivity."" ",small,Externe,no
588,860, Ioan Rus,„Am să cer chiar primului ministru să îmi accepte demisia”, DECLARAȚII Politica,Fals,3,"""I will even ask the prime minister to accept my resignation"" ",small,Politica,no
589,360, Dan Barna,"„(...)Pentru asta putem să îi mulţumim foarte mult eternului politician, sper eu acum, pe final de carieră, domnul Tăriceanu, care pe creşterea economică din 2006-2007, când România avea undeva la 450.000 de funcţionari publici, a considerat că toată acea performanţă a noastră trebuie folosită pentru a împăna administraţia publică cu funcţionari. Şi a crescut atunci, între timp s-a ajuns şi la 1,8 milioane de funcţionari (...)”", DECLARAȚII Munca,Fals,3,"""(...) For this we can thank the eternal politician very much, I hope now, at the end of his career, Mr. Tariceanu, who on the economic growth from 2006-2007, when Romania had around 450,000 civil servants, considered that all that performance of ours must be used to reconcile public administration with officials. And it grew then, in the meantime it reached 1.8 million officials (...) "" ",big,Social,yes
590,701, Sorin Grindeanu,"V-am spus că e destul de ambițios acest program, iar 22 de miliarde de lei, cât am prevăzut în bugetul de anul ăsta, din atragerea de fonduri europene, e un lucru ambițios față de zero anul trecut. Da? Poate, la unii pare ireal.", DECLARAȚII Finante,Fals,3,"I told you that this program is quite ambitious, and 22 billion lei, as we provided in this year's budget, from attracting European funds, is an ambitious thing compared to zero last year. Yes? Maybe it seems unreal to some. ",big,Economie,no
591,310, Viorica Dăncilă,"„Nu a avut nici măcar o deplasare dedicată românilor din diaspora. Nici măcar una. Mai mult decât atât, chiar dacă s-a deplasat în state unde avem o mare majoritate a românilor care au plecat din țară, nu s-a întâlnit cu ăștia, nu a vorbit despre venirea lor în România și ce face în calitate de președinte, ca românii să se întoarcă acasă.”", DECLARAȚII Prezidentiale,Fals,3,"""He did not even have a trip dedicated to Romanians in the diaspora. Not even one. Moreover, even if he traveled to states where we have a large majority of Romanians who left the country, he did not meet with them, he did not talk about their coming to Romania and what he does as president, for Romanians to come home. ” ",big,Politica,yes
592,910, Adrian Năstase,„Judecătorii care au dat sentinţa în cazul Năstase sunt numiţi de preşedintele Băsescu”, DECLARAȚII Justitie,Fals,3,"""Judges who handed down the sentence in Nastase's case are appointed by President Basescu"" ",small,Justitie,yes
593,730, Mihai GÃ¢dea,"Campania electorală încetează la ora 24.00 în spațiul public, în mass-media.", DECLARAȚII Electoral,Fals,3,"The electoral campaign ends at 24.00 in the public space, in the media. ",small,Politica,no
594,300, Viorica Dăncilă,„Știu că sunt foarte multe procese și știu că a pierdut o casă pentru că acolo se spune de fals și uz de fals.”, DECLARAȚII Prezidentiale,Fals,3,"""I know there are a lot of lawsuits and I know he lost a house because it's called fake and fake use."" ",small,Politica,no
595,256, Marian Oprișan,"„Dar acolo, în acea zonă, în Transilvania, indiferent că se vor supăra unii pe mine, mă va critica presa, v-o spun cu toată responsabilitatea, fraţilor, sunt 11 aeroporturi (...).”", DECLARAȚII Transport,Fals,3,"""But there, in that area, in Transylvania, no matter how some people will be angry with me, the press will criticize me, I tell you with all responsibility, brothers, there are 11 airports (...)."" ",small,Economie,no
596,570, Viorica Dăncilă,"„Legile justiţiei, Codul Penal, Codul de procedură penală sunt de fapt legi interne care nu afectează statul de drept. Nu aş vrea ca MCV-ul să aibă în vedere aceste aspecte.”", DECLARAȚII Justitie,Fals,3,"""The laws of justice, the Criminal Code, the Code of Criminal Procedure are in fact domestic laws that do not affect the rule of law. I would not want MCV to consider these issues. "" ",small,Justitie,yes
597,671, PMB,Municipiul Bucuresti nu are competențe în ceea ce privește demararea procedurilor pentru demolarea Cathedral Plaza. Atribuțiile privind avizarea desființării imobilului revin exclusiv Comisiei Naționale a Monumentelor Istorice și proprietarului Cathedral Plaza., DECLARAȚII Politica,Fals,3,The city of Bucharest does not have competences regarding the start of the procedures for the demolition of Cathedral Plaza. The attributions regarding the approval of the demolition of the building belong exclusively to the National Commission of Historical Monuments and to the owner of Cathedral Plaza. ,small,Politica,yes
598,486, Gabriela Firea,"""În ceea ce privește solicitarea Anais de a continua proiectul pe care l-a avut până acum cu DGASMB, eu nu am nimic împotrivă, doar că așa cum am comunicat, noi nu avem buget în acest moment. Suntem la un buget de subzistență, pur și simplu.""", DECLARAȚII Finante,Fals,3,"""As for Anais' request to continue the project he has had so far with DGASMB, I have nothing against it, only that as we have communicated, we have no budget at the moment. We are on a subsistence budget, simply simple."" ",big,Economie,yes
599,719, Liviu Dragnea,"„Ceea ce s-a întâmplat la Ministerul de Finanţe este ilegal. Ei au estimat pe hârtie [...] că veniturile în România la finalul anului 2016 vor creşte cu aproape trei miliarde. Drept pentru care au făcut o rectificare pozitivă. Asta era undeva în 23 noiembrie. 31 decembrie ne arată că veniturile sunt mai mici cu 10 miliarde sau cu 14, o să primesc toate datele mâine dimineaţă. Asta este total ilegal. [...] Suntem în situaţia în care bugetul României pe anul 2017 are o gaură de 10 miliarde de lei, pe care o vom acoperi, dar care puteau să se ducă în alte lucruri bune pe care puteam să le facem''.", DECLARAȚII Politica,Fals,3,"""What happened at the Ministry of Finance is illegal. They estimated on paper [...] that revenues in Romania at the end of 2016 will increase by almost three billion. As a result, they made a positive correction. That was somewhere on November 23rd. December 31 shows us that revenues are lower by 10 billion or 14, I will receive all the data tomorrow morning. This is totally illegal. [...] We are in the situation where Romania's budget for 2017 has a hole of 10 billion lei, which we will cover, but which could go to other good things we could do ''. ",big,Politica,yes
600,668, Tudorel Toader,"Este adevărat că eu, ca ministru al Justiției, puteam foarte simplu ca propunerile de modificare pe care le-am formulat să le inserez în proiectul de lege, să le trimit la CSM, dumneavoastră, societatea nici să nu cunoască acest lucru, după care să aflați conținutul, să vă vedeți în fața unui fapt împlinit. Asta e tehnica, asta e regula. Așa ați văzut de fiecare dată. Ai proiectul de lege, avizare, modificări, îl pui pe circuit și îl trimiți la Guvern și Parlament. ", DECLARAȚII Politica,Fals,3,"It is true that I, as Minister of Justice, could very easily have included the proposed amendments that I made in the draft law, sent them to the SCM, you, the company should not even know this, and then to find out the content, to see yourself in front of an accomplished fact. That's the technique, that's the rule. That's what you've seen every time. You have the bill, approval, amendments, you put it on the circuit and send it to the Government and Parliament. ",big,Politica,yes
601,715, Florin Iordache,"Aceste două acte normative au fost finalizate ieri. Au fost trimise spre consultare - repet, spre consultare - CSM, Înalta Curte, Parchet General, şi cele două acte normative vizează graţierea - şi nu amnistia -, graţiere care nu vizează fapte de corupţie, fapte grave, şi care vizează recuperarea prejudiciului.", DECLARAȚII Justitie,Fals,3,"These two normative acts were finalized yesterday. The SCM, the High Court, the General Prosecutor's Office were sent for consultation - I repeat, for consultation - and the two normative acts aim at pardon - and not amnesty -, pardons that do not aim at corruption, serious acts, and aim at recovering the damage. ",big,Justitie,yes
602,194, Marcel Vela,"„Polițiștii locali sunt în subordinea primăriilor, s-au mărit salariile la primării și în mod automat funcționarii de acolo au salarii foarte mari. De exemplu, un polițist local care protejează ordinea publică într-un parc din Timișoara are 8-9.000 de lei, iar un polițist din MAI care își riscă viața să prindă un criminal are la jumătate din salariul polițistului local.""", DECLARAȚII Social,Fals,3,"""The local police are subordinated to the town halls, the salaries at the town halls have increased and automatically the officials there have very high salaries. For example, a local policeman who protects public order in a park in Timișoara has 8-9,000 lei, and a policeman from the Ministry of Interior who risks his life to catch a murderer has half the salary of a local policeman. "" ",big,Economie,yes
603,483, Liviu Dragnea,"“Faptul că au fost mii de dosare deschise din oficiu împotriva unor judecători pe deciziile luate, adică pe sentințele date, mie mi se pare un lucru de o gravitate foarte mare.”", DECLARAȚII Justitie,Fals,3,"""The fact that there were thousands of cases opened ex officio against some judges on the decisions taken, ie on the sentences given, seems to me to be a very serious matter."" ",small,Justitie,no
604,686, Sorin Grindeanu,Rata șomajului se află la un minim istoric de după 1989., DECLARAȚII Munca,Fals,3,The unemployment rate is at an all-time low since 1989. ,small,Social,no
605,456, Maria Grapini,"„În Constituția noastră nu se spune de MCV. MCV-ul este un regulator inventat de doamna Macovei, care n-are legătură nici cu Tratatul, nici cu Constituția noastră (...)”", DECLARAȚII Europa,Fals,3,"""Our Constitution does not say MCV. The MCV is a regulator invented by Mrs. Macovei, which has nothing to do with either the Treaty or our Constitution (...) ” ",small,Externe,yes
606,600, Liviu Dragnea,"În UE media inflației este de 1,7%, deci noi suntem sub medie ca inflație.", DECLARAȚII Economie,Fals,3,"In the EU, the average inflation rate is 1.7%, so we are below average in terms of inflation. ",small,Economie,yes
607,744, Vasile DÃ¢ncu,Sistemul de sănătate este unul special. Am schimbat 19 miniștri din 1990 încoace., DECLARAȚII Sanatate,Fals,3,The health system is a special one. We have changed 19 ministers since 1990. ,small,SanatateMediu,no
608,748, Teodor Meleșcanu,"Nu, nu era la Nancy, dar n-are nicio importanță(...) ", DECLARAȚII Politica,Fals,3,"No, he wasn't at Nancy's, but it doesn't matter (...) ",small,Politica,no
609,866, Ministerul Transporturilor, „CV-ul nu face parte din documentele care trebuie depuse la dosarul de concurs”, DECLARAȚII Transport,Fals,3,"""The CV is not part of the documents that must be submitted to the competition file"" ",small,Economie,no
610,499, Călin Popescu Tăriceanu,"„Această numire este una politică, pentru că dacă ar fi una bazată pe calităţile profesionale, atunci sigur că aici trebuie să ai cunoştinţe solide de drept, o pregătire solidă profesională, ceea ce, din câte ştiu eu, doamna Kovesi nu are.""", DECLARAȚII Justitie,Fals,3,"""This appointment is a political one, because if it were one based on professional qualities, then surely you have to have a solid knowledge of law here, a solid professional training, which, as far as I know, Mrs. Kovesi does not have."" ",big,Justitie,no
