,Unnamed: 0,source,text,type,category,label,English,text_size,subject,contains_name
346,338, Sorina Pintea,"„Președintele poate să numească un ministru interimar pentru două zile, astfel încât, aceste ordine să poată fi semnate.”", DECLARAȚII Sanatate,Fals,3,"""The president may appoint an interim minister for two days so that these orders can be signed."" ",small,SanatateMediu,yes
347,651, Raed Arafat,"Asistăm la un moment istoric, în care pompierii și situațiile de urgență în general sunt considerate de importanță strategică pentru populație și pentru țară. La nivel național, s-au alocat fonduri fără precedent și aici vorbesc de aproape 600 de milioane de euro alocate situațiilor de urgență de către Guvern. Premierul a decis să le aloce din fonduri europene, să ne permită să ne dotăm cu tot ce este nevoie, să eliminăm tot ce este mai vechi de 30 de ani, de 25 de ani, să venim mai aproape și mai eficient de populație.", DECLARAȚII Sanatate,Fals,3,"We are witnessing a historic moment, in which firefighters and emergencies in general are considered of strategic importance for the population and for the country. At the national level, unprecedented funds have been allocated and here I am talking about almost 600 million euros allocated to emergencies by the Government. The prime minister decided to allocate them from European funds, to allow us to equip ourselves with everything we need, to eliminate everything that is older than 30 years, 25 years old, to come closer and more efficiently to the population. ",big,SanatateMediu,yes
348,399, Raluca Turcan,"„Situația este și mai proastă pentru investițiile publice, care sunt mai mici cu 100 de milioane de lei față de anul 2018, anul cu cele mai scăzute investiții din ultimii 15 ani.”", DECLARAȚII Economie,Fals,3,"""The situation is even worse for public investments, which are 100 million lei lower than in 2018, the year with the lowest investments in the last 15 years."" ",small,Economie,no
349,298, Viorica Dăncilă,„Eu am fost premierul României și nu am avut imunitate”, DECLARAȚII Prezidentiale,Fals,3,"""I was the prime minister of Romania and I had no immunity"" ",small,Politica,yes
350,494, PSD,"„Campania electorală a lui Iohannis Bețe-n-Roate va costa România câte 6,9 de milioane euro/zi reprezentând fonduri europene neabsorbite la Ministerul Transporturilor și la Ministerul Dezvoltării.”", DECLARAȚII Finante,Fals,3,"""Iohannis Bețe-n-Roate's election campaign will cost Romania 6.9 million euros / day representing unabsorbed European funds at the Ministry of Transport and the Ministry of Development."" ",small,Economie,yes
351,661, Raluca Turcan,"În ultimii 5 ani PSD și aliații săi au dat 6 miniștri ai educației. Fiecare ministru a uitat să pună elevul în centrul sistemului educațional și școala în centrul comunității. Fiecare a avut misiuni scurte și toxice pentru școala românească. [...] Au promis bani profesorilor, dar nu au prevăzut în bugete plata restanțelor în urma hotărârilor judecătorești. Au tot amânat plata lor și nu se vor sfii să o facă și pe viitor.", DECLARAȚII Finante,Fals,3,"In the last 5 years PSD and its allies have given 6 ministers of education. Each minister forgot to put the student at the center of the education system and the school at the center of the community. Each had short and toxic missions for the Romanian school. [...] They promised money to teachers, but did not provide in the budgets the payment of arrears following court decisions. They have postponed their payment and will not be shy to do so in the future. ",big,Economie,yes
352,459, Liviu Dragnea,"„Am adus deja de patru ori mai multe fonduri europene față de guvernul precedent, dar vrem să aducem mai mult decât atât, pentru că românii și România merită mai mult!”", DECLARAȚII Finante,Fals,3,"""We have already brought four times more European funds than the previous government, but we want to bring more than that, because Romanians and Romania deserve more!"" ",small,Economie,yes
353,708, Guvernul RomÃ¢niei,Textul ordonanței spune că „acestea constituie o situație extraordinară a cărei reglementare nu mai poate fi amânată”, DECLARAȚII Justitie,Fals,3,"The text of the ordinance states that ""these constitute an extraordinary situation whose regulation can no longer be postponed"" ",small,Justitie,no
354,300, Viorica Dăncilă,„Știu că sunt foarte multe procese și știu că a pierdut o casă pentru că acolo se spune de fals și uz de fals.”, DECLARAȚII Prezidentiale,Fals,3,"""I know there are a lot of lawsuits and I know he lost a house because it's called fake and fake use."" ",small,Politica,no
355,796, Robert Turcescu,"„zăcem de ani de zile, de 27 de ani, cu mizeria aceea în centrul Capitalei numită Casa Radio, dar nu ne-a trecut prin cap, sau nu le-a trecut prin cap celor ce au adminstrat Bucureștiul să facă acolo eventual un spital multidisciplinar, regional (...)”", DECLARAȚII Electoral,Fals,3,"""We have been lying for years, for 27 years, with that mess in the center of the Capital called Casa Radio, but it did not cross our minds, or it did not cross the minds of those who managed Bucharest to eventually build a hospital there multidisciplinary, regional (...) ” ",big,Politica,no
356,581, Cătălin Rădulescu,"„Eu susţin că atât timp cât în Europa abuzul în serviciu e dezincriminat, a condamna un om pe abuz în serviciu mi se pare o chestie destul de nelalocul ei.""", DECLARAȚII Justitie,Fals,3,"""I argue that as long as abuse of office in Europe is decriminalized, convicting a person of abuse of office seems to me a rather inappropriate thing."" ",small,Justitie,yes
357,120, Rareș Bogdan,„(...)mi s-a spus că 60 de milioane de euro pe lună vin din impozitele la aceste păcănele.”, DECLARAȚII Finante,Fals,3,"""(...) I was told that 60 million euros a month come from taxes on these pecans."" ",small,Economie,no
358,559, Viorica Dăncilă,"„Bilanțul primelor șase luni de guvernare a fost receptat pozitiv în mare parte, existând totodată observații și critici - legitime într-un sistem democratic european - care încurajează diversitatea de opinii. În acest context, a fost anunțată o manifestare de protest, la București, pentru data de 10 august, la care urmau să participe reprezentanți din diaspora românească.”", DECLARAȚII Politica,Fals,3,"""The balance of the first six months of government has been largely positive, while there are observations and criticisms - legitimate in a European democratic system - that encourage diversity of opinion. In this context, a protest rally was announced in Bucharest, for August 10, which was to be attended by representatives of the Romanian diaspora. "" ",big,Politica,yes
359,259, Marcel Ciolacu,",,Este o premieră în România, ca în aceeași zi să intri în ședință de Guvern cu 24 de ordonanțe de urgență.”", DECLARAȚII Politica,Fals,3,"""It is a premiere in Romania, that on the same day you enter a Government meeting with 24 emergency ordinances."" ",small,Politica,yes
360,80, Victor Ponta,"„Am fost singurii care am votat în luna Martie împotriva acestui Guvern Orban PNL - daca este nevoie, vom lupta singuri mai departe!“", DECLARAȚII Social,Fals,3,"""We were the only ones who voted in March against this Orban PNL Government - if necessary, we will fight on our own!"" ",small,Economie,yes
361,730, Mihai GÃ¢dea,"Campania electorală încetează la ora 24.00 în spațiul public, în mass-media.", DECLARAȚII Electoral,Fals,3,"The electoral campaign ends at 24.00 in the public space, in the media. ",small,Politica,no
362,577, Florin Câțu,"În acest guvern nu există o singură persoană care să fi lucrat o secundă în sectorul privat. Nu avem oameni care să-și fi asumat un risc. La Ministrul Finanțelor, acest lucru se vede.", DECLARAȚII Politica,Fals,3,"There is not a single person in this government who has worked in the private sector for a second. We don't have people taking a risk. At the Minister of Finance, this can be seen. ",small,Politica,yes
363,705, Călin Popescu Tăriceanu,[...] Când tu însuți ești condamnat pentru modul în care ai obținut niște case (nr. președintele României) [...], DECLARAȚII Politica,Fals,3,[...] When you yourself are condemned for the way you obtained some houses (no. The president of Romania) [...] ,small,Politica,yes
364,545, Ioan Mircea Pașcu,"„Felicitari, dle Cioloș, deci, deși erați informat oficial încă din Iunie 2016, nu ați intreprins absolut nimic, pana la “luarea de poziție” referitoare la “incompetenta” actualului guvern!?”", DECLARAȚII Politica,Fals,3,"""Congratulations, Mr. Cioloș, so, although you were officially informed since June 2016, did you do absolutely nothing, until the"" taking of a position ""regarding the"" incompetence ""of the current government !?"" ",small,Politica,yes
365,692, Viorel Å�tefan,"Vreau să revin la ceea ce spuneam despre anii anteriori: de regulă, trimestrul I este un trimestru cu deficit, nu cu excedent. Faptul că nouă ni se indică un excedent în trimestrul I este un semn bun, este semn că noi suntem în linie cu proiecţiile noastre. De regulă, trimestrul I şi II aduc cam 40% din veniturile anuale şi 60% se colectează în trimestrul III şi IV, şi, în principal, trimestrul III este trimestru de vârf în colectarea bugetară - pentru că lucrurile trebuie privite în dinamică, nu putem să comparăm trimestrul I cu IV sau trimestrul I cu III. Dar tendinţa aceasta este: 40% în prima jumătate a anului, 60% în a doua jumătate a anului. Noi, acum, aşa cum indică datele operative, trimestrul I înseamnă o colectare undeva între 22-23% din veniturile proiectate anual.", DECLARAȚII Finante,Fals,3,"I want to return to what I said about previous years: as a rule, the first quarter is a quarter with a deficit, not with a surplus. The fact that we are shown a surplus in the first quarter is a good sign, it is a sign that we are in line with our projections. As a rule, the first and second quarters bring about 40% of annual revenues and 60% are collected in the third and fourth quarters, and mainly the third quarter is the peak quarter in budget collection - because things must be seen in dynamics, we can not to compare the first trimester with IV or the first trimester with III. But this trend is: 40% in the first half, 60% in the second half. We now, as the operating data indicate, the first quarter means a collection somewhere between 22-23% of projected revenues annually. ",big,Economie,no
366,360, Dan Barna,"„(...)Pentru asta putem să îi mulţumim foarte mult eternului politician, sper eu acum, pe final de carieră, domnul Tăriceanu, care pe creşterea economică din 2006-2007, când România avea undeva la 450.000 de funcţionari publici, a considerat că toată acea performanţă a noastră trebuie folosită pentru a împăna administraţia publică cu funcţionari. Şi a crescut atunci, între timp s-a ajuns şi la 1,8 milioane de funcţionari (...)”", DECLARAȚII Munca,Fals,3,"""(...) For this we can thank the eternal politician very much, I hope now, at the end of his career, Mr. Tariceanu, who on the economic growth from 2006-2007, when Romania had around 450,000 civil servants, considered that all that performance of ours must be used to reconcile public administration with officials. And it grew then, in the meantime it reached 1.8 million officials (...) "" ",big,Social,yes
367,848, Radu Mazăre,„Banii din cont erau parte a unei înţelegeri financiare ce nu trebuiau declaraţi în declaraţia de avere.”, DECLARAȚII Justitie,Fals,3,"""The money in the account was part of a financial agreement that did not have to be declared in the wealth declaration."" ",small,Justitie,no
368,546, Maria Grapini,"Ca să se ajungă la o decizie de dezbatere în plen şi rezoluţie pentru România, trebuie mai întâi să treacă prin Comisia LIBE (Comisia pentru libertăţi civile, justiţie şi afaceri interne – n.r.). (...) Deci în plenară se ajunge, conform regulamentului, după ce în Comisia LIBE se aduc argumente de o parte şi de alta la subiectul respectiv şi Comisia decide dacă este de competenţa deja de plenară. Deci nu ştiu de ce a avansat acest lucru, pentru că nu cred că ştie domnul Mureşan (Siegfried Mureşan, europarlamentar PNL – n.r.) ce se va decide în Comisia LIBE din care dumnealui nu face parte.", DECLARAȚII Politica,Fals,3,"In order to reach a decision of debate in plenary and resolution for Romania, it must first go through the LIBE Commission (Commission for Civil Liberties, Justice and Home Affairs - n.r.). (...) So the plenary is reached, according to the regulation, after the LIBE Committee raises arguments on both sides on the subject and the Commission decides whether it is already within the competence of the plenary. So I don't know why he advanced this, because I don't think that Mr. Mureşan (Siegfried Mureşan, PNL MEP - n.r.) knows what will be decided in the LIBE Commission of which he is not part. ",big,Politica,yes
369,186, Raluca Turcan,"„În România sunt 125.000 de navetiști, elevi care circulă dintr-o localitate în alta și alte câteva sute de mii de elevi care merg la școală cu transportul public în comun.""[...] „Toate Guvernele au promis că elevii vor circula gratuit însă, în realitate, transportul școlar nu a fost niciodată suportat 100% de stat.”", DECLARAȚII Transport,Fals,3,"""In Romania there are 125,000 commuters, students traveling from one locality to another and several hundred thousand other students going to school by public transport."" [...] ""All Governments have promised that students will travel but for free, in reality, school transport has never been 100% supported by the state. "" ",big,Economie,yes
370,869, Șerban Nicolae,"„Eu, din politețe, am vrut să consult CSM”", DECLARAȚII Justitie,Fals,3,"""I, out of politeness, wanted to consult the SCM"" ",small,Justitie,no
371,615, Lucian Șova,"Preţul forţei de muncă din România, dacă vă aşteptaţi să fie mai scăzut decât în celelalte ţări europene, cred că v-aţi făcut un calcul greşit.", DECLARAȚII Munca,Fals,3,"The price of labor in Romania, if you expect it to be lower than in other European countries, I think you made a wrong calculation. ",small,Social,no
372,7, Gabriela Firea,"„(...)în Europa, doar România și Lituania țin școlile închise.”", DECLARAȚII Coronavirus,Fals,3,"""(...) in Europe, only Romania and Lithuania keep their schools closed."" ",small,Coronavirus,no
373,163, Florin Câțu,„România este țara cu creșterea economică cea mai mare din UE în primul trimestru”, DECLARAȚII Finante,Fals,3,"""Romania is the country with the highest economic growth in the EU in the first quarter"" ",small,Economie,no
374,561, Petre Florin Manole,"„Pe codul penal, pe ultima formă, a trecut un amendament, cel puțin de unul știu eu, de la opoziție. Dar, pentru care, eu o să mă bat să fie eliminat de nu se poate: criminalizarea cerșetoriei. Vă spun și al cui a fost. A fost al domnului Roman de la PNL. (...) Spunea că pentru cerșetorie nu mai poți primi amendă, primești direct închisoare. Este o o aberație și așa ceva nu trebuie să rămână.”  (minutul 01.03.50)", DECLARAȚII Justitie,Fals,3,"""On the criminal code, on the last form, an amendment passed, at least one I know, from the opposition. But for which, I will fight to be eliminated by the impossible: the criminalization of begging. I'll tell you whose it was. It belonged to Mr. Roman from PNL. (...) He said that you can no longer receive a fine for begging, you receive direct imprisonment. It's an aberration and it doesn't have to be that way. "" (minute 01.03.50) ",big,Justitie,yes
375,582, Călin Popescu Tăriceanu,"Aşteptăm încă din partea Comisiei [...] să explice de ce a desconsiderat şi ignorat sistematic semnalele de alarmă ce i-au fost trimise de anumite persoane cu privire la gravele abuzuri comise de unele instituţii şi persoane din sistemul judiciar. Din cauza politicii părtinitoare, uneori chiar partizane a Comisiei, Mecanismul de Cooperare şi Verificare a fost ţinut captiv de sistemul de influenţă ocult şi meta-legal coordonat de Serviciul Român de Informaţii şi de Direcţia Naţională Anticorupţie”", DECLARAȚII Razgandiri,Fals,3,"We are still waiting for the Commission [...] to explain why it has systematically disregarded and ignored the alarm signals sent to it by some people about the serious abuses committed by some institutions and people in the judiciary. Due to the biased, sometimes even partisan policy of the Commission, the Cooperation and Verification Mechanism was held captive by the occult and meta-legal system of influence coordinated by the Romanian Intelligence Service and the National Anticorruption Directorate. "" ",big,Politica,yes
376,142, Ștefan Radu Oprea,„Am protejat populația prin plafonarea prețului gazelor pentru consumatorul final prin OUG 114. Primele măsuri pe care le-au luat liberalii au fost să modifice OUG 114 și să elimine taxarea companiilor din energie.”, DECLARAȚII Energie,Fals,3,"""We protected the population by capping the price of gas for the final consumer through GEO 114. The first measures taken by the Liberals were to amend GEO 114 and eliminate the taxation of energy companies."" ",small,Economie,yes
377,499, Călin Popescu Tăriceanu,"„Această numire este una politică, pentru că dacă ar fi una bazată pe calităţile profesionale, atunci sigur că aici trebuie să ai cunoştinţe solide de drept, o pregătire solidă profesională, ceea ce, din câte ştiu eu, doamna Kovesi nu are.""", DECLARAȚII Justitie,Fals,3,"""This appointment is a political one, because if it were one based on professional qualities, then surely you have to have a solid knowledge of law here, a solid professional training, which, as far as I know, Mrs. Kovesi does not have."" ",big,Justitie,no
378,571, Cătălin Rădulescu,Nu cred că a existat în practică ca un funcționar public care a făcut abuz a făcut pentru un prieten., DECLARAȚII Justitie,Fals,3,I don't think there was in practice that a public servant who abused did for a friend. ,small,Justitie,no
379,829, Gabriela Firea,"Vi se pare normal ca în precampania electorală să fie plin orasul de afișe, de corturi, de panouri publicitare... într-adevăr nu scrie cuvântul “votează”, dar apare numele candidatului, partidul pe care-l reprezintă, un slogan, fotografia și toate însemnele electorale și se spune ca nu e publicitate electorală. (...) În schimb în campania de o lună de zile dinaintea alegerilor nu mai este permis niciun fel de afisaj. ", DECLARAȚII Electoral,Fals,3,"It seems normal for the city to be full of posters, tents, billboards in the pre-election campaign ... it really doesn't say the word ""vote"", but the name of the candidate appears, the party he represents, a slogan, the photo and all electoral signs and it is said that there is no electoral advertising. (...) However, in the one-month campaign before the elections, no display is allowed. ",big,Politica,yes
380,540, Emilian Pavel,"„Nu ați făcut însă nicio referire la faptul că în toate rapoartele MCV din ultimii 10 ani, 11 ani de fapt, nu a apărut nici măcar un abuz. Un abuz menționat chiar și de doamna Grapini mai înainte cum ar fi cel menționat de președintele Curții Constituționale, Augustin Zegrean, un abuz care a fost comunicat comisiei MCV și care nu a apărut nicăieri.”", DECLARAȚII Justitie,Fals,3,"""However, you did not make any reference to the fact that in all the MCV reports of the last 10 years, 11 years in fact, there was not even an abuse. An abuse even mentioned by Ms. Grapini before, such as the one mentioned by the President of the Constitutional Court, Augustin Zegrean, an abuse that was communicated to the MCV commission and that did not appear anywhere. "" ",big,Justitie,yes
381,696, Norica Nicolai,"Raportul MCV, ultimul raport MCV, într-una din primele recomandări pe care le face, se referă la nevoia unor criterii clare și transparente de selecție a resursei umane în parchete și în justiție. Spune Comisia Europeană implicit prin asta că actuala formulă legislativă, care dă politicianului-președinte al României șansa să numească un procuror șef, este una care a creat probleme și ne recomandă, pentru prima oară în acești 10 ani, expres, să facem o lege care să consfințească criteriile clare de selecție.", DECLARAȚII Justitie,Fals,3,"The MCV report, the last MCV report, in one of its first recommendations, refers to the need for clear and transparent criteria for the selection of human resources in prosecutor's offices and in the judiciary. The European Commission implicitly says that the current legislative formula, which gives the politician-president of Romania the chance to appoint a chief prosecutor, is one that has created problems and recommends us, for the first time in these 10 years, expressly, to make a law that to enshrine clear selection criteria. ",big,Justitie,yes
382,501, Viorica Dăncilă,"• „Am suplimentat bugetul investițiilor cu 15,7 miliarde de lei față de anul trecut.” • „Avem cea mai mare creștere din toate timpurile la bugetul educației - un plus de peste 10 miliarde față de anul 2018.” • „Anul trecut am avut o creștere economică de 3 ori mai mare decât media europeană.” • „Veniturile la bugetul de stat au ajuns la cel mai mare nivel din toate timpurile.”", DECLARAȚII Politica,Fals,3,"• ""We supplemented the investment budget by 15.7 billion lei compared to last year."" • ""We have the largest increase of all time in the education budget - an increase of over 10 billion compared to 2018."" • ""Last year we had an economic growth 3 times higher than the European average."" • ""State budget revenues have reached an all-time high."" ",big,Politica,no
383,670, Raluca Turcan,"Ministrul Fifor propune construirea autostrăzii Sibiu-Piteşti prin Fondul Suveran de Dezvoltare şi Investiţii, adică dintr-un fond inexistent. Autostrada face parte din coridorul IV Paneuropean şi poate fi construită din bani nerambursabili, chiar şi cu facilitatea de a deconta până la 95% din costurile totale! În plus, ministrul Fifor nu are nicio responsabilitate pe proiecte mari de infrastructură!", DECLARAȚII Transport,Fals,3,"Minister Fifor proposes the construction of the Sibiu-Piteşti highway through the Sovereign Fund for Development and Investments, ie from a non-existent fund. The motorway is part of the Pan-European Corridor IV and can be built with non-refundable money, even with the facility to settle up to 95% of the total costs! In addition, Minister Fifor has no responsibility for large infrastructure projects! ",big,Economie,yes
384,161, Victor Ponta,„România are cel mai mare număr de persoane imbolnavite raportat la populație din Europa de Est / cel mai mare număr de decese / cel mai mare număr de cazuri!!!”, DECLARAȚII Coronavirus,Fals,3,"""Romania has the highest number of sick people compared to the population in Eastern Europe / the highest number of deaths / the highest number of cases !!!"" ",small,Coronavirus,yes
385,113, Marcel Ciolacu,"„La noi costă 70-80 de euro un test, iar în Germania costă 17-18 euro. Cam asta e diferenţa.”", DECLARAȚII Coronavirus,Fals,3,"""In our country, a test costs 70-80 euros, and in Germany it costs 17-18 euros. That's about the difference. "" ",small,Coronavirus,no
386,156, Oana Bâzgan,"„Numai în primele luni din 2020 au fost înregistrate 339 de cazuri în care persoanele condamnate pentru act sexual cu un minor au primit astfel de măsuri, iar numărul cazurilor sunt în creştere faţă de 2019 – 272 de cazuri, 2018 – 292 de cazuri , 2017 – 295 de cazuri, 2016 – 175 de cazuri, 2015 – 78 de cazuri, 2014 – 18 cazuri. De asemenea, în primele luni din 2020 au fost dispuse astfel de măsuri pentru 289 cazuri de proxenetism, 177 cazuri de pornografie infantilă şi 78 de cazuri de viol.”", DECLARAȚII Justitie,Fals,3,"""In the first months of 2020 alone, 339 cases were registered in which persons convicted of sexual intercourse with a minor received such measures, and the number of cases is increasing compared to 2019 - 272 cases, 2018 - 292 cases, 2017 - 295 cases, 2016 - 175 cases, 2015 - 78 cases, 2014 - 18 cases. Also, in the first months of 2020, such measures were ordered for 289 cases of pimping, 177 cases of child pornography and 78 cases of rape. "" ",big,Justitie,yes
387,742, Alexandru Athanasiu,"În anul în care s-a adoptat hotărârea de guvern, nu exista articolul care prevedea abuzul în serviciu.", DECLARAȚII Justitie,Fals,3,"In the year the government decision was made, there was no article that provided for abuse of office. ",small,Justitie,yes
388,16, Gabriela Firea,„Avem în premieră 65.000 de voturi nule în Capitală. Aproape 10% din voturile exprimate. Să înţelegem că oamenii nu ştiu să voteze sau mâzgălesc buletinele de vot?”, DECLARAȚII Electoral,Fals,3,"""We have for the first time 65,000 null votes in the Capital. Almost 10% of the votes cast. Do we understand that people do not know how to vote or scribble ballots? ” ",small,Politica,yes
389,817, Gabriela Firea,"„colegii noștri consilieri generali (n.r. - PSD) au propus un buget mai mare (n.r. pentru sănătate), de aproape 15%, și majoritatea PNL-PDL a acceptat doar unul 7,3%”", DECLARAȚII Electoral,Fals,3,"""Our fellow general counselors (n.r. - PSD) proposed a larger budget (n.r. for health), of almost 15%, and the majority of PNL-PDL accepted only one 7.3%"" ",small,Politica,yes
390,671, PMB,Municipiul Bucuresti nu are competențe în ceea ce privește demararea procedurilor pentru demolarea Cathedral Plaza. Atribuțiile privind avizarea desființării imobilului revin exclusiv Comisiei Naționale a Monumentelor Istorice și proprietarului Cathedral Plaza., DECLARAȚII Politica,Fals,3,The city of Bucharest does not have competences regarding the start of the procedures for the demolition of Cathedral Plaza. The attributions regarding the approval of the demolition of the building belong exclusively to the National Commission of Historical Monuments and to the owner of Cathedral Plaza. ,small,Politica,yes
391,643, Gabriela Firea,Orice coleg care are o nemulţumire sau o supărare cred că trebuie să o afirme întâi în cadrul forurilor de conducere ale partidului şi nu la emisuni televizate. Şi eu am nemulţumiri şi le-am spus de fiecare dată în forurile statutare şi nu m-am dus la emisiuni să spun ce am de afirmat şi ce trebuie să fie reglat şi corectat în interiorul partidului., DECLARAȚII Politica,Fals,3,Any colleague who has a dissatisfaction or upset thinks that he should state it first in the party's leadership forums and not on television shows. I am also dissatisfied and I have said them every time in the statutory forums and I have not gone to the shows to say what I have to say and what needs to be adjusted and corrected within the party. ,big,Politica,no
392,761, Liviu Dragnea,"Liviu Dragnea: „Am lăsat, de asemenea, o țară care în 2015 a adus 17 miliarde de lei din fonduri europene.”  Dacian Cioloș: „Din cifrele pe care le-am văzut eu, au fost vreo 3 sau 4 miliarde de euro absorbite în 2015. Anul acesta au fost plătite 3,3 miliarde (...)”", DECLARAȚII Finante,Fals,3,"Liviu Dragnea: ""We also left a country that in 2015 brought 17 billion lei from European funds."" Dacian Cioloș: ""From the figures I saw, about 3 or 4 billion euros were absorbed in 2015. This year 3.3 billion were paid (...)"" ",big,Economie,yes
393,703, Florin Buicu,"ABUZUL ÎN SERVICIU A FOST DEZINCRIMINAT tacit întrucat Guvernul Cioloș nu a îndreptat în 45 zile articolul, conform deciziei obligatorii a CCR 405/2016. Curtea de Apel Alba Iulia a decis definitiv la 9 februarie că art. 297 Cod penal a fost dezincriminat și a încetat condamnarea unui inculpat. Protestele din Capitală au fost o uriașă manipulare. Decizia Curții de Apel Alba Iulia arată că demersul Guvernului a fost corect. Guvernul Grindeanu a încercat să evite această situație în care un inculpat evita condamnarea pentru că fostul Guvern Cioloș și fostul Parlament nu și-au facut treaba să aplice decizia obligatorie a CCR privind modificarea abuzului în serviciu din Codul Penal.", DECLARAȚII Justitie,Fals,3,"THE ABUSE IN SERVICE WAS TIMELY DISINCRIMINATED because the Cioloș Government did not correct the article in 45 days, according to the binding decision of CCR 405/2016. The Alba Iulia Court of Appeal decided definitively on February 9 that art. 297 of the Criminal Code was decriminalized and the conviction of a defendant ceased. The protests in the Capital were a huge manipulation. The decision of the Alba Iulia Court of Appeal shows that the Government's approach was correct. The Grindeanu government tried to avoid this situation in which a defendant avoided conviction because the former Cioloș Government and the former Parliament did not do their job to apply the binding decision of the RCC on amending the abuse of office in the Criminal Code. ",big,Justitie,yes
394,108, Klaus Iohannis,"„În ultimii 30 de ani, guvernele au stabilit datele alegerilor. Și acum ne găsi prima dată în situația că parlamentul dorește să-și ia acest atribut prin lege.”", DECLARAȚII Electoral,Fals,3,"""In the last 30 years, governments have set election dates. And now it finds us for the first time in the situation that the parliament wants to take this attribute by law. "" ",small,Politica,yes
395,669, Lia Olguța Vasilescu,"Dacă [Mark Zuckerberg] era român și trebuia să îi dam 85 la sută din venituri, lunar, ca indemnizație de paternitate, înainte de apariția OUG, faliment scria pe noi!", DECLARAȚII Munca,Fals,3,"If [Mark Zuckerberg] was Romanian and we had to give him 85 percent of the income, monthly, as paternity allowance, before the appearance of the GEO, bankruptcy would write on us! ",small,Social,no
396,648, Mihai Tudose,"Cred că ați aflat că au fost niște uragane și că a crescut prețul barilului pe plan mondial, a crescut prețul la energie în toată lumea, ba chiar în România mai puțin.", DECLARAȚII Energie,Fals,3,"I think you found out that there were some hurricanes and that the price of a barrel has increased worldwide, the price of energy has increased all over the world, and even less in Romania. ",small,Economie,no
397,759, Corina Șuteu,"În primul rând, am pus ordonanța de urgență în dezbatere publică, ceea ce nu eram obligați să facem, și am făcut-o tocmai ca să putem înregistra observațiile pe care le au cineaștii și alți actori ai industriei.", DECLARAȚII Politica,Fals,3,"First of all, we put the emergency ordinance in public debate, which we were not obliged to do, and we did it precisely so that we could record the observations that filmmakers and other industry players have. ",big,Politica,yes
398,611, Tudorel Toader,"Am notat aici faptul că au fost realizate anchete -evident- penale în temeiul Ordonanţei 13, Ordonanţă declarată ca fiind constituţională în conţinutul ei, aspecte care au generat acel conflict constatat prin Decizia 68/2017.", DECLARAȚII Justitie,Fals,3,"We noted here that -obvious- criminal investigations were carried out under Ordinance 13, Ordinance declared to be constitutional in its content, aspects that generated that conflict found by Decision 68/2017. ",small,Justitie,no
399,751, Alina Gorghiu,"În timpul guvernului PSD (...) o să vedeți că investițiile în economie au scăzut în fiecare an cu cel puțin 25 de procente de la an la an, de la an la an (...)", DECLARAȚII Economie,Fals,3,"During the PSD government (...) you will see that investments in the economy have decreased every year by at least 25 percent from year to year, from year to year (...) ",small,Economie,yes
400,538, Viorica Dăncilă,"“În ultimii 4 ani, peste 3.000 de magistrați au fost cercetați de DNA. Practic, jumătate dintre magistrații din România au avut, ani de zile, dosare, prin care, probabil, au fost influențați să dea soluții stabilite în afara sălii de judecată. Nu o spun doar eu, o spun cu multă îngrijorare asociațiile de magistrați din România.  Prin astfel de dosare contrafăcute, au fost înlăturați din funcție un judecător al Curții Constituționale, un vicepreședinte al Consiliului Superior al Magistraturii, patru judecători ai Înaltei Curți, mai mulți judecători de instanțe superioare, un procuror general, un șef de parchet superior. În final, toți au fost achitați sau dosarele au fost clasate. Dar ei au fost înlăturați!”", DECLARAȚII Justitie,Fals,3,"""In the last 4 years, over 3,000 magistrates have been investigated by DNA. Practically, half of the magistrates in Romania had, for years, files, through which, probably, they were influenced to give solutions established outside the courtroom. It's not just me who says it, the associations of magistrates in Romania say it with great concern. Through such counterfeit cases, a judge of the Constitutional Court, a vice-president of the Superior Council of Magistracy, four judges of the High Court, several judges of higher courts, a general prosecutor, a head of the superior prosecutor's office were removed from office. In the end, everyone was acquitted or the files were filed. But they were removed! ” ",big,Justitie,yes
401,376, Carmen Dan,"„Tot în ultimii ani valorile infracționalității, la nivel național, au scăzut. S-a întâmplat și în 2017, iar 2018 a fost al 7-lea an consecutiv în care s-a înregistrat acest trend.”", DECLARAȚII Justitie,Fals,3,"""Also in recent years, the values of crime, at national level, have decreased. It also happened in 2017, and 2018 was the 7th consecutive year in which this trend was registered. ” ",small,Justitie,no
402,201, Alfred Simonis,„Guvernul Orban trebuie să trimită urgent avioane militare pentru a aduce în țară românii pe care i-a dus să se infecteze în Germania la cules de sparanghel! Au murit deja oameni acolo! Alți 200 sunt infectați și nu au parte de niciun ajutor!”, DECLARAȚII Coronavirus,Fals,3,"""The Orban government must urgently send military planes to bring to the country the Romanians it took to get infected in Germany by picking asparagus! People have already died there! Another 200 are infected and have no help! ” ",big,Coronavirus,yes
403,700, Sorin Bota,"A început ședința târziu și s-a terminat târziu. Dacă eram vara, dacă eram după 1 mai, era ziua încă la ora respectivă, așa că nu e noaptea ca hoții. [...] Vă spun doar că a fost în cursul zilei, mai târziu, s-a întunecat..", DECLARAȚII Politica,Fals,3,"The meeting started late and ended late. If it was summer, if it was after May 1, it was still day at that time, so it's not night like thieves. [...] I only tell you that it was during the day, later, it got dark .. ",big,Politica,no
