,source,text,type,category,label,English,text_size,subject,contains_name
619, Petre Florin Manole,"Pe bugetul votat în Parlament la sfârşitul anului trecut pentru anul acesta, bugetul pe investiţii este mai mare cu 43% decât anul trecut.", DECLARAȚII Finante,Fals,3,"On the budget voted in Parliament at the end of last year for this year, the investment budget is 43% higher than last year. ",small,Economie,yes
621, Traian Băsescu,"Ţara are un deficit de 3% din PIB în condiţiile în care are creştere economică 7%, asta înseamnă proastă administrare. Nu se poate să ai creştere 7% şi deficit 3%. De asemenea, a crescut deficitul de cont curent, ajungându-se la 11 miliarde euro deficit de cont curent. Un alt element care arată proasta guvernare este acela că guvernul a crescut datoria publică. Altul este inflaţia, politici care au generat inflaţie şi, implicit, creşterea dobânzilor la credite, care afectează consistent economia.", DECLARAȚII Economie,Adevărat,0,"The country has a deficit of 3% of GDP given that it has 7% economic growth, which means poor management. You can't have a 7% increase and a 3% deficit. The current account deficit also increased, reaching a current account deficit of 11 billion euros. Another element that shows bad governance is that the government has increased public debt. Another is inflation, policies that have generated inflation and, implicitly, rising interest rates on loans, which consistently affect the economy. ",big,Economie,yes
624, Gabriela Firea,"Una dintre priorităţile Municipalităţii o reprezintă siguranţa cetăţenilor, însă, în acest caz, PMB nu are pârghiile legale pentru a se implica în montarea scurturilor de siguranţă in staţiile Metrorex, întrucât această instituţie se află în administrarea Ministerului Transporturilor, şi nu a Municipalităţii.", DECLARAȚII Transport,Adevărat,0,"One of the priorities of the Municipality is the safety of citizens, but in this case, PMB does not have the legal leverage to get involved in installing safety shorts in Metrorex stations, as this institution is managed by the Ministry of Transport, not the Municipality. ",big,Economie,yes
626, Ionuț Mișa,"Suntem într-o tendință regională din acest punct de vedere [n.r. - creșterea inflației]. O tendință regională poate influența costul prețurilor din economie, e un factor care influențează inflația. [...] Vorbim de o inflație în creștere la nivelul Europei.", DECLARAȚII Economie,Parțial Fals,2,"We are in a regional trend from this point of view [n.r. - rising inflation]. A regional trend can influence the cost of prices in the economy, it is a factor that influences inflation. [...] We are talking about rising inflation in Europe. ",big,Economie,yes
628, Gabriela Firea,"Asa cum v-am mai informat, de la începutul anului și până în prezent avem peste 100.000 de mașini noi, noi spunem noi, dar ele sunt vechi, înmatriculate în capitală, cumva din nou rablele Europei au ajuns la noi la București", DECLARAȚII Transport,Adevărat,0,"As I have already informed you, since the beginning of the year and until now we have over 100,000 new cars, we say, but they are old, registered in the capital, somehow again the scraps of Europe have reached us in Bucharest ",big,Economie,no
629, Toma Petcu,"Apanajul stabilirii concrete a consumatorului vulnerabil este în acest moment, pe legislație, la Ministerul Muncii. ", DECLARAȚII Energie,Parțial Fals,2,"The prerogative of the concrete establishment of the vulnerable consumer is at this moment, on legislation, at the Ministry of Labor. ",small,Economie,yes
631, Andreea Paul,"Avem al treilea cel mai mare deficit bugetar din UE, după Franța și Spania.", DECLARAȚII Economie,Adevărat,0,"We have the third largest budget deficit in the EU, after France and Spain. ",small,Economie,no
632, Gabriela Firea,"Am transmis și în cadrul ședinței AMR faptul că pentru toate primăriile de municipii, nu doar pentru Primăria Municipiului București, acest pachet de modificări fiscale nu va aduce lucruri bune, ci din contră. Dimpotrivă, pentru că vor fi bani mai puțini la buget, pentru investiții, ar fi o lovitură foarte mare pentru toate comunitățile, de aceea am solicitat și mă bucur că am primit un răspuns pozitiv și din partea premierului. O îmbunătățire a acestui proiect sau, dacă va rămâne în varianta actuală, stabilirea unui sistem de compensări.", DECLARAȚII Finante,Adevărat,0,"I also transmitted during the AMR meeting the fact that for all the mayoralties, not only for the Bucharest City Hall, this package of fiscal changes will not bring good things, but on the contrary. On the contrary, because there will be less money in the budget, for investments, it would be a great blow for all communities, so I asked and I am glad that I received a positive response from the Prime Minister. An improvement of this project or, if it remains in the current version, the establishment of a compensation system. ",big,Economie,yes
633, Florin Câțu,"În primele 9 luni, cheltuielile pentru investiţii, care includ cheltuielile de capital, precum şi pe cele aferente programelor de dezvoltare finanţate din surse interne şi externe, au fost de 12,1 miliarde de lei, respectiv 1,4% din PIB. Asta înseamnă că sunt cu 60% mai mici decât cheltuielile cu investiţiile în primele 9 luni ale lui 2016.", DECLARAȚII Economie,Parțial Fals,2,"In the first 9 months, investment expenditures, which include capital expenditures, as well as those related to development programs financed from internal and external sources, amounted to 12.1 billion lei, respectively 1.4% of GDP. This means that they are 60% lower than the investment expenditures in the first 9 months of 2016. ",big,Economie,no
635, Eugen Teodorovici,"La supraacciză, până la final de an, cred că ar fi foarte important ca factorul politic, mai ales partidul nostru de guvernământ şi ALDE, desigur, să facă o analiză şi eu sper din toată inima să se renunţe la o astfel de măsură care nu are cum să aducă niciun beneficiu pentru economia din România. Ne uităm la ţările din jur, care au deja mult mai ieftin combustibilul, ceea ce arată foarte clar că nu a fost o măsură logică.", DECLARAȚII Energie,Parțial Fals,2,"At the excise, by the end of the year, I think it would be very important for the political factor, especially our ruling party and ALDE, of course, to make an analysis and I wholeheartedly hope to give up such a measure that does not it can bring no benefit to the Romanian economy. We are looking at the surrounding countries, which already have much cheaper fuel, which shows very clearly that it was not a logical measure. ",big,Economie,yes
636, Varujan Vosganian,"Avem o problemă reală pe care nu putem să o tratăm nici cu dispute politice, nici sterile, nici cu bășcălie. În ceea ce privește veniturile fiscale, România se apropie dramatic de pragul de 25%, media europeană este 40%, iar țările din vârful piramidei au colectări de aproape 50% — Franța, aproape 48%, Danemarca, Finlanda, Belgia, peste 45%, până și Bulgaria are peste 30%.", DECLARAȚII Finante,Adevărat,0,"We have a real problem that we cannot deal with with political disputes, sterile disputes or quarrels. In terms of tax revenues, Romania is dramatically approaching the threshold of 25%, the European average is 40%, and the countries at the top of the pyramid have collections of almost 50% - France, almost 48%, Denmark, Finland, Belgium, over 45% , even Bulgaria has over 30%. ",big,Economie,yes
637, Victor Ponta,"Bineînțeles că este o minciună. Ce chestie europeană? De câte ori facem câte o prostie, zicem că ne-a pus altcineva. Nu ne-a pus nimeni, nu ne-a cerut nimeni.  În rest, discuțiile cu Comisia Europeană legate de deficit, știți foarte bine că, încă de anul trecut, de pe vremea Guvernului Cioloș, România a depășit limita de 3% a deficitului, o să-l depășim și anul acesta și la un moment dat o să ne coste, ne costă mai mult împrumuturile.", DECLARAȚII Finante,Adevărat,0,"Of course it's a lie. What European thing? Every time we do something stupid, we say someone else put it on us. Nobody asked us, nobody asked us. Otherwise, the discussions with the European Commission related to the deficit, you know very well that, since last year, during the Ciolos Government, Romania has exceeded the limit of 3% of the deficit, we will exceed it this year and at some point it will cost us, it will cost us more loans. ",big,Economie,yes
639, Ionuț Mișa,"E o taxă prevăzută la nivelul Comisiei Europene, nu e o taxă nouă pe care o instituie Guvernul. [...] Există o directivă europeană care ne obligă să aplicăm un anumit procent fondului de salarii şi această taxă nu poate fi eliminată sub nicio formă, fiind stabilită printr-o directivă europeană. La această taxă mă refer şi la o parte din contribuţii, care vor trece în interiorul acesteia, ele se vor cumula. [...] Este o directivă europeană care reglementează pentru fondul de salarii o anumită taxă, nu numai mediului privat, şi sistemului public. 0,25 este valoarea exactă a taxei. O plăteşte angajatorul la fondul de salarii. Au fost foarte multe discuţii cu sindicatele care spuneau că nu va rămâne nicio responsabilitate în sarcina angajatorului, dacă el trebuie să plătească pentru angajat, dar el nu va fi responsabil din acest punct de vedere, va crea o problemă angajatului în sine. Lăsaţi taxe şi la nivelul angajatorului [...]. Şi atunci am zis OK, transferăm o parte din aceste contribuţii să rămână şi la nivelul angajatorului, să aibă şi el o responsabilitate din acest punct de vedere în relaţia cu bugetul de stat.", DECLARAȚII Finante,Parțial Fals,2,"It is a tax provided by the European Commission, it is not a new tax imposed by the Government. [...] There is a European directive that obliges us to apply a certain percentage to the salary fund and this tax cannot be eliminated in any form, being established by a European directive. I also refer to this tax to a part of the contributions, which will pass inside it, they will be cumulated. . 0.25 is the exact value of the tax. It is paid by the employer to the salary fund. There have been many discussions with the unions that there will be no responsibility left to the employer, if he has to pay for the employee, but he will not be responsible from this point of view, it will create a problem for the employee himself. Leave taxes to the employer as well [...]. And then I said OK, we transfer some of these contributions to remain at the level of the employer, to have a responsibility from this point of view in relation to the state budget. ",big,Economie,yes
640, Ludovic Orban,"Paul Stănescu în primul rând face parte din frăția Teldrum. Dacă ne uităm în ce județe are contracte Teldrum, vedem că județul Olt este unul dintre județele în care Teldrum câștigă contracte cu nemiluita.", DECLARAȚII Transport,Parțial Adevărat,1,"Paul Stănescu is first and foremost part of the Teldrum fraternity. If we look in which counties Teldrum has contracts, we see that Olt county is one of the counties in which Teldrum wins contracts with the merciless. ",small,Economie,yes
641, Ana Birchall,"Datele recente sunt extrem de îngrijorătoare, Banca Mondială estimează că peste 1 miliard de oameni trăiesc într-o sărăcie cruntă, cu mai puţin de 1 dolar pe zi.", DECLARAȚII Social,Parțial Fals,2,"Recent data is extremely worrying, the World Bank estimates that more than 1 billion people live in extreme poverty, with less than $ 1 a day. ",small,Economie,yes
642, Raluca Turcan,"Scumpirea carburanților a fost cauza principală care a generat alte scumpiri. Din nou, cifrele INS vorbesc de la sine: în septembrie față de august, România a înregistrat cea mai mare creștere de prețuri din ultimul an (0,50%).  [...] Inflația s-a reaprins și a ajuns la cel mai mare nivel al ultimilor doi ani. Veniturile românilor sunt erodate zi de zi, măririle salariale de pe hârtie se dovedesc o cacealma.", DECLARAȚII Energie,Adevărat,0,"Fuel prices have been the main cause of other price increases. Again, the INS figures speak for themselves: in September compared to August, Romania recorded the largest price increase in the last year (0.50%). [...] Inflation has re-ignited and reached the highest level in two years. The Romanians' incomes are eroded every day, the salary increases on paper prove to be a bluff. ",big,Economie,yes
645, Lia Olguța Vasilescu,"Femeile, deşi cotizează mai puţin, lucrează mai puţini ani, ies cu o pensie mai bună decât bărbaţii.", DECLARAȚII Social,Parțial Fals,2,"Women, although they contribute less, work less years, come out with a better pension than men. ",small,Economie,yes
647, Varujan Vosganian,"Am dat exemplul ouălor nu ca să impozitez cotețele (eu, cât am fost ministru, am redus impozite, nu am crescut sau nu am inventat niciodată un impozit sau o taxă) ci ca să fiu mai bine înțeles.", DECLARAȚII Economie,Fals,3,"I gave the example of eggs not to tax the cages (I, as a minister, reduced taxes, did not raise or never invented a tax or a fee) but to be better understood. ",big,Economie,yes
648, Mihai Tudose,"Cred că ați aflat că au fost niște uragane și că a crescut prețul barilului pe plan mondial, a crescut prețul la energie în toată lumea, ba chiar în România mai puțin.", DECLARAȚII Energie,Fals,3,"I think you found out that there were some hurricanes and that the price of a barrel has increased worldwide, the price of energy has increased all over the world, and even less in Romania. ",small,Economie,no
652, Daniel Constantin,"Creșterea economică este bazată exclusiv pe consum, iar creșterile de salarii, de pensii, banii pe care îi câștigăm cu toții în plus se duc pe produse, românii consumă, populația consumă, dar din păcate mare parte a produselor, după cum constatăm, pe nivelul importurilor, mare parte a produselor sunt din exterior. Cu alte cuvinte exportăm creșterea de salarii.   Balanța comercială, mă uit și nu îmi place ce văd. La șase luni de zile am văzut că importurile au crescut de trei ori mai mult exporturile. ", DECLARAȚII Economie,Parțial Adevărat,1,"Economic growth is based exclusively on consumption, and increases in salaries, pensions, the money we all earn in excess go to products, Romanians consume, the population consumes, but unfortunately most of the products, as we see, at the level imports, most of the products are from abroad. In other words, we export the increase in salaries. The trade balance, I look and I don't like what I see. At six months, we saw that imports increased three times more than exports. ",big,Economie,no
656, Călin Popescu Tăriceanu,"Eu nu am văzut nicio scumpire la carburant, au fost câteva creşteri de preţuri sau scăderi de preţuri. Sunt diferenţe foarte mari de până la 10% [între benzinării sau localităţi].", DECLARAȚII Energie,Fals,3,"I have not seen any increase in fuel prices, there have been some price increases or price decreases. There are very large differences of up to 10% [between gas stations or localities]. ",small,Economie,no
657, Joachim Zeller,"În ultima vreme am văzut că procesul de absorbție a fondurilor structurale a devenit din ce în ce mai lent, au existat foarte multe întârzieri. Iată că suntem în cel de-al patrulea an al noii perioade de programare și rata de accesare a banilor prin programe și proiecte noi pe noua perioadă a fost în ultimii 3-4 ani foarte lentă. Văd că acum începe din nou să se accelereze, dar adevărul e că ne apropiem de sfârșitul perioadei de programare, următoarea perioadă de programare începe în 2020. (...) România primește în această perioadă de programare circa 30 de miliarde de euro, care reprezintă 2% din PIB și este mult pentru România.", DECLARAȚII Finante,Parțial Adevărat,1,"Lately we have seen that the process of absorbing structural funds has become slower and slower, there have been many delays. Here we are in the fourth year of the new programming period and the rate of accessing money through new programs and projects on the new period has been very slow in the last 3-4 years. I see that now it is starting to accelerate again, but the truth is that we are approaching the end of the programming period, the next programming period starts in 2020. (...) Romania receives in this programming period about 30 billion euros, which represents 2% of GDP and is a lot for Romania. ",big,Economie,no
658, Gabriela Firea,"Observ cu mahnire ca orice discutie despre bugetul Municipalitatii este abordata exclusiv din punct de vedere politic, adversarii nostri fiind obsedați să demonstreze incapacitea actualei administrații prin prezentarea trunchiată și tendențioasă a unor cifre din buget. Chiar acum doua saptamani, specialistii PMB au mai explicat, in cadrul altei sedinte de consiliu, ca, potrivit rectificarii bugetare, s-au acordat bani pentru domeniile prioritare, cum ar fi fonduri destinate copiilor cu dizabilitati, bani pentru spitale, RADET, RATB, parcaje etc. Si atunci, in loc de obiectii constructive sau eventuale amendamente propuse de reprezentantii partidelor din cadrul CGMB, s-au lansat doar acuzatii nefondate si a trebuit sa demontam aceste informatii false, potrivit carora s-ar taia fondurile alocate pentru scoli si grădinite.", DECLARAȚII Finante,Fals,3,"I note with sadness that any discussion about the Municipality's budget is approached exclusively from a political point of view, our opponents being obsessed with proving the incapacity of the current administration by presenting truncated and biased figures in the budget. Just two weeks ago, PMB specialists explained, during another council meeting, that, according to the budget rectification, money was given for priority areas, such as funds for children with disabilities, money for hospitals, RADET, RATB, parking lots etc. And then, instead of constructive objections or possible amendments proposed by the representatives of the parties within the CGMB, only unfounded accusations were launched and we had to dismantle this false information, according to which the funds allocated for schools and kindergartens would be cut. ",big,Economie,yes
659, Victor Ponta,"Mă doare sufletul să văd că legenda „Meşterului Manole” se aplică iar şi iar în biata noastră ţară! Am muncit 5 ani ca să ajungem în câteva luni de unde am plecat. Ne-am întors la începutul lui 2012! Acum euro este la cel mai mare nivel din ultimii 5 ani - pentru că după 2012 am avut o politică fiscal bugetară inteligentă şi eficientă, stimulând partea economică şi aplicând măsuri sociale echilibrate şi sustenabile.", DECLARAȚII Economie,Parțial Adevărat,1,"It pains me to see that the legend of ""Master Manole"" applies again and again in our poor country! We worked for 5 years to get to where we left in a few months. We are back at the beginning of 2012! Now the euro is at its highest level in 5 years - because after 2012 we had a smart and efficient fiscal policy, stimulating the economic side and applying balanced and sustainable social measures. ",big,Economie,yes
661, Raluca Turcan,"În ultimii 5 ani PSD și aliații săi au dat 6 miniștri ai educației. Fiecare ministru a uitat să pună elevul în centrul sistemului educațional și școala în centrul comunității. Fiecare a avut misiuni scurte și toxice pentru școala românească. [...] Au promis bani profesorilor, dar nu au prevăzut în bugete plata restanțelor în urma hotărârilor judecătorești. Au tot amânat plata lor și nu se vor sfii să o facă și pe viitor.", DECLARAȚII Finante,Fals,3,"In the last 5 years PSD and its allies have given 6 ministers of education. Each minister forgot to put the student at the center of the education system and the school at the center of the community. Each had short and toxic missions for the Romanian school. [...] They promised money to teachers, but did not provide in the budgets the payment of arrears following court decisions. They have postponed their payment and will not be shy to do so in the future. ",big,Economie,yes
664, Adrian Țuțuianu,"Toată lumea a înțeles că nu sunt bani. Realitatea nu este aceasta. Bani sunt! MApN are un buget și execuția generală a bugetului, până la această oră, este de 39,5%. În ceea ce privește drepturile de personal, execuția bugetară e de 72,71%. Chestiunea de care ne-am lovit este una de natură tehnică, respectiv trecerea din trimestrul 4 în trimestrul 3 a unor sume de bani care să ne permită plata tuturor drepturilor salariale la data de 15.", DECLARAȚII Finante,Parțial Fals,2,"Everyone understood that there is no money. This is not the reality. It's money! The Ministry of National Defense has a budget and the general execution of the budget, so far, is 39.5%. Regarding the personnel rights, the budget execution is 72.71%. The issue we encountered is of a technical nature, namely the transition from the 4th quarter to the 3rd quarter of sums of money that would allow us to pay all salary rights on the 15th. ",big,Economie,yes
665, Mihai Tudose,"Încercăm să punem lucrurile la loc. Când am scos acciza, preţul la pompă n-a scăzut. Încercăm s-o punem la loc. Dacă creşte preţul la pompă, o să avem o altă discuţie cu companiile distribuitoare şi producătoare (...) Noi am scos acciza nu ca să le facem lor profit, ci ca să încercăm să ducem preţul mai jos. N-a funcţionat, o punem la loc.", DECLARAȚII Economie,Fals,3,"We're trying to put things right. When we removed the excise tax, the price at the pump did not fall. We're trying to put it back together. If the price of the pump increases, we will have another discussion with the distribution and production companies (...) We took out the excise tax not to make a profit for them, but to try to bring the price lower. It didn't work, we're putting it back. ",big,Economie,no
666, Lia Olguța Vasilescu,”Ați vorbit aici despre deficitul la Fondul de Pensii. Păi când după 1989 nu a fost deficit la Fondul de Pensii?”, DECLARAȚII Finante,Parțial Fals,2,"""You talked here about the deficit in the Pension Fund. Well, when after 1989 there was no deficit in the Pension Fund? ” ",small,Economie,yes
670, Raluca Turcan,"Ministrul Fifor propune construirea autostrăzii Sibiu-Piteşti prin Fondul Suveran de Dezvoltare şi Investiţii, adică dintr-un fond inexistent. Autostrada face parte din coridorul IV Paneuropean şi poate fi construită din bani nerambursabili, chiar şi cu facilitatea de a deconta până la 95% din costurile totale! În plus, ministrul Fifor nu are nicio responsabilitate pe proiecte mari de infrastructură!", DECLARAȚII Transport,Fals,3,"Minister Fifor proposes the construction of the Sibiu-Piteşti highway through the Sovereign Fund for Development and Investments, ie from a non-existent fund. The motorway is part of the Pan-European Corridor IV and can be built with non-refundable money, even with the facility to settle up to 95% of the total costs! In addition, Minister Fifor has no responsibility for large infrastructure projects! ",big,Economie,yes
673, Bogdan Stan,"În momentul de față sistemul IT al ANAF e învechit, avem servere din 1999, în ultimii ani nu s-a facut nicio investiție (...). Anii precedenți au existat sume pentru a investi în sistemul informatic, dar nu s-a luat nicio decizie. Sunt folosiți doar 3% din banii destinați investițiilor.", DECLARAȚII Mediu de afaceri,Fals,3,"At the moment, the IT system of ANAF is outdated, we have servers since 1999, in recent years no investment has been made (...). In previous years there were sums to invest in the IT system, but no decision was made. Only 3% of the investment money is used. ",big,Economie,yes
674, Liviu Pop,"Educația e gratuită conform Constituției. În fapt, cineva trebuie să asigure această gratuitate. Statul asigură o parte din gratuitate, părintele asigură altă parte din gratuitate, copilul nu plătește nimic.", DECLARAȚII Finante,Fals,3,"Education is free according to the Constitution. In fact, someone has to provide this for free. The state provides part of the gratuity, the parent provides another portion of the gratuity, the child pays nothing. ",small,Economie,no
675, Ludovic Orban,Nivelul de investiții publice este cel mai mic din ultimii 10 ani, DECLARAȚII Economie,Adevărat,0,The level of public investment is the lowest in the last 10 years ,small,Economie,no
687, Ilan Laufer,"În primele două luni ale anului 2017, investiţiile străine directe au crescut cu 85% în comparaţie cu primele două luni din 2016. Investitorii străini au încredere în programul de guvernare. 655 mil euro vs 354 mil euro  (sursa BNR) #programuldeguvernare", DECLARAȚII Mediu de afaceri,Fals,3,"In the first two months of 2017, foreign direct investment increased by 85% compared to the first two months of 2016. Foreign investors trust the government program. 655 million euros vs 354 million euros (BNR source) #government program ",big,Economie,yes
691, Mugur Isărescu,"Decalajele dintre zonele României s-au adâncit în timp. Au apărut poli de competitivitate şi zone în care sărăcia s-a adâncit. În zona Bucureşti-Ilfov PIB-ul pe locuitor a depăşit media UE, ajungând la nivelul zonei Berlinului. Sunt însă regiuni, cum ar fi cele din sud şi est care sunt printre cele mai sărace din UE.", DECLARAȚII Economie,Adevărat,0,"The gaps between Romania's areas have deepened over time. There have been poles of competitiveness and areas where poverty has deepened. In the Bucharest-Ilfov area, the GDP per capita exceeded the EU average, reaching the level of the Berlin area. But there are regions, such as the south and east, that are among the poorest in the EU. ",big,Economie,yes
692, Viorel Å�tefan,"Vreau să revin la ceea ce spuneam despre anii anteriori: de regulă, trimestrul I este un trimestru cu deficit, nu cu excedent. Faptul că nouă ni se indică un excedent în trimestrul I este un semn bun, este semn că noi suntem în linie cu proiecţiile noastre. De regulă, trimestrul I şi II aduc cam 40% din veniturile anuale şi 60% se colectează în trimestrul III şi IV, şi, în principal, trimestrul III este trimestru de vârf în colectarea bugetară - pentru că lucrurile trebuie privite în dinamică, nu putem să comparăm trimestrul I cu IV sau trimestrul I cu III. Dar tendinţa aceasta este: 40% în prima jumătate a anului, 60% în a doua jumătate a anului. Noi, acum, aşa cum indică datele operative, trimestrul I înseamnă o colectare undeva între 22-23% din veniturile proiectate anual.", DECLARAȚII Finante,Fals,3,"I want to return to what I said about previous years: as a rule, the first quarter is a quarter with a deficit, not with a surplus. The fact that we are shown a surplus in the first quarter is a good sign, it is a sign that we are in line with our projections. As a rule, the first and second quarters bring about 40% of annual revenues and 60% are collected in the third and fourth quarters, and mainly the third quarter is the peak quarter in budget collection - because things must be seen in dynamics, we can not to compare the first trimester with IV or the first trimester with III. But this trend is: 40% in the first half, 60% in the second half. We now, as the operating data indicate, the first quarter means a collection somewhere between 22-23% of projected revenues annually. ",big,Economie,no
694, Liviu Dragnea,"FMI tot timpul, oriunde a fost în lume, în orice ţară din lume, a fost mai circumspect şi a fost mai pesimist, pentru că asta este abordarea lor.", DECLARAȚII Economie,Adevărat,0,"The IMF all the time, wherever it was in the world, in any country in the world, was more circumspect and more pessimistic, because that is their approach. ",small,Economie,yes
697, Sevil Shhaideh,(nr. Din fondul pentru reducerea riscului seismic) gradul de absorbție nu depășește 10 la sută din suma alocată., DECLARAȚII Finante,Adevărat,0,(no. from the fund for seismic risk reduction) the degree of absorption does not exceed 10 percent of the allocated amount. ,small,Economie,no
698, Lia Olguța Vasilescu,"Ce a făcut preşedintele Klaus Iohannis? A refuzat să promulge bugetul şi, până la urmă, l-a promulgat. Cine a câştigat din chestiunea asta şi cine pierdut? A pierdut România pentru că s-a întârziat bugetul cu trei săptămâni, timp în care autorităţile publice locale nu au putut să-şi aprobe bugetele din cauza faptului că nu exista bugetul naţional; asta înseamnă că investiţiile pentru acest an sunt aproape compromise - şi vă spun de ce, că poate nu ştiţi cum se desfăşoară o investiţie în România: în luna martie abia vor putea să-şi aprobe autorităţile locale bugetele.", DECLARAȚII Finante,Parțial Fals,2,"What did President Klaus Iohannis do? He refused to promulgate the budget and eventually promulgated it. Who won from this issue and who lost? Romania lost because the budget was delayed by three weeks, during which time the local public authorities could not approve their budgets due to the fact that there was no national budget; this means that the investments for this year are almost compromised - and I tell you why, that maybe you don't know how an investment is carried out in Romania: in March, the local authorities will barely be able to approve their budgets. ",big,Economie,no
701, Sorin Grindeanu,"V-am spus că e destul de ambițios acest program, iar 22 de miliarde de lei, cât am prevăzut în bugetul de anul ăsta, din atragerea de fonduri europene, e un lucru ambițios față de zero anul trecut. Da? Poate, la unii pare ireal.", DECLARAȚII Finante,Fals,3,"I told you that this program is quite ambitious, and 22 billion lei, as we provided in this year's budget, from attracting European funds, is an ambitious thing compared to zero last year. Yes? Maybe it seems unreal to some. ",big,Economie,no
702, Adrian Țuțuianu,"Sunt publice cifrele, multinaționalele produc cam 80% din cifra de afaceri și plătesc cam 3 miliarde de euro profit, ceilalți, întreprinderi mici și mijlocii, produc 20% din cifra de afaceri și plătesc 56 de miliarde de euro impozite.", DECLARAȚII Mediu de afaceri,Fals,3,"The figures are public, multinationals produce about 80% of turnover and pay about 3 billion euros in profit, the others, small and medium enterprises, produce 20% of turnover and pay 56 billion euros in taxes. ",big,Economie,no
720, Toma Petcu,"(...) Baza la ora actuală a producerii de energie termică, dar în mod special a producției de energie electrică, este cărbunele.", DECLARAȚII Energie,Fals,3,"(...) The current basis for the production of thermal energy, but especially for the production of electricity, is coal. ",small,Economie,no
722, Liviu Dragnea,"În România, prețul la pompă este cel mai mare din UE și aici vorbim de prețul fără taxe, ceea ce mi se pare foarte greu de explicat.", DECLARAȚII Energie,Fals,3,"In Romania, the price at the pump is the highest in the EU and here we are talking about the price without taxes, which I find very difficult to explain. ",small,Economie,no
729, Mara Calista,Peste 50% din județul Teleorman nu are canalizare, DECLARAȚII Industrie,Adevărat,0,Over 50% of Teleorman County has no sewerage ,small,Economie,no
731, Dacian Cioloș,"Ce a apărut pe burtieră a fost că Cioloș vinde portul Constanța. În primul rând, n-a fost vorba de Cioloș, a fost vorba de Costescu. Și nu a fost vorba de a vinde portul Constanța, ci de a privatiza un pachet minoritar de acțiuni, care înseamnă că proprietarul nu se schimbă.", DECLARAȚII Economie,Adevărat,0,"What appeared on the belly was that Cioloș sells the port of Constanța. First of all, it was not about Cioloș, it was about Costescu. And it was not a question of selling the port of Constanța, but of privatizing a minority package of shares, which means that the owner does not change. ",big,Economie,yes
736, Nicușor Dan,"L-am auzit (nr. Călin Popescu Tăriceanu), spunea că România trebuie să devină a şaptea putere economică a Europei. Am auzit lucrul acesta şi acum patru ani, cred că l-am auzit şi acum opt ani, nu mai sunt sigur, şi noi tot pe poziţia 27 suntem.", DECLARAȚII Economie,Fals,3,"I heard him (no. Călin Popescu Tăriceanu), he said that Romania must become the seventh economic power in Europe. I heard this four years ago, I think I heard it eight years ago, I'm not sure, and we're still in 27th place. ",big,Economie,yes
740, Iulian Iancu,"41.9% din tinerii noștri sunt în sărăcie şi în zona de excluziune socială. Este dublu faţă de procentul european. 20% dintre ei sunt în şomaj. 20% nu-i găsim nici în învăţământ, nici la un loc de muncă.", DECLARAȚII Social,Parțial Fals,2,41.9% of our young people are in poverty and in the area of social exclusion. It is double the European percentage. 20% of them are unemployed. 20% are not found in education or in a job. ,big,Economie,yes
750, Liviu Dragnea,Au posibilitatea (nr. Guvernul Cioloș) să plătească toate arieratele pentru că noi le-am lăsat arierate aproape zero., DECLARAȚII Finante,Fals,3,They have the possibility (no. Cioloș Government) to pay all the arrears because we left them almost zero arrears. ,small,Economie,yes
751, Alina Gorghiu,"În timpul guvernului PSD (...) o să vedeți că investițiile în economie au scăzut în fiecare an cu cel puțin 25 de procente de la an la an, de la an la an (...)", DECLARAȚII Economie,Fals,3,"During the PSD government (...) you will see that investments in the economy have decreased every year by at least 25 percent from year to year, from year to year (...) ",small,Economie,yes
754, Liviu Dragnea,Noi (nr. PSD) n-am spus și nu vom spune că vom introduce o taxă nouă pentru că n-am introdus niciodată nicio taxă nouă., DECLARAȚII Finante,Fals,3,We (no. PSD) did not say and will not say that we will introduce a new tax because we have never introduced any new tax. ,small,Economie,yes
755, Nicușor Dan,Legea spune că societățile care sunt în insolvență nu pot să obțină licența. RADET-ul nu va putea accesa cele 180 milioane de euro., DECLARAȚII Mediu de afaceri,Adevărat,0,The law says that companies that are insolvent cannot obtain a license. RADET will not be able to access the 180 million euros. ,small,Economie,no
756, Liviu Dragnea,Guvernul pregăteşte vânzarea unor pachete de acţiuni ale unor societăţi strategice de stat. Îi avertizez pe membrii Guvernului că n-au nici o legitimitate să facă asta., DECLARAȚII Economie,Fals,3,The government is preparing to sell stakes in strategic state-owned companies. I warn the members of the Government that they have no legitimacy to do so. ,small,Economie,yes
760, Liviu Dragnea,"A vorbit de asemenea domnul Prim-ministru despre valorificarea resurselor proprii, de valorificarea resurselor naturale ale României. Tocmai CNADNR, pe care o lăuda mai devreme. importa sare (deci ia sare din altă țară) de 67 milioane de euro, sarea din România nu mai e bună", DECLARAȚII Transport,Fals,3,"The Prime Minister also spoke about the capitalization of Romania's own resources, the capitalization of Romania's natural resources. Exactly CNADNR, which he praised earlier. import salt (so take salt from another country) of 67 million euros, salt from Romania is no longer good ",big,Economie,yes
